Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771634965850,6460.070602416992,2900,1,0.8875,6460.070602416992,2900,1,0.8875,6274.937408447266,2900,1,0.8875,6274.937408447266,2900,1,0.8875,5828.314208984375,2900,1,0.8875,5828.314208984375,2900,1,0.8875,6077.276824951172,2900,1,0.8875,6077.276824951172,2900,1,0.8875,46734.91709899902,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,4.545454502105713,2.2727272510528564,2.3255813121795654,4.44444465637207,6.818181991577148,4.545454502105713,2.3255813121795654,2.3255813121795654,4.44444465637207,2.2727272510528564,11.111111640930176,4.545454502105713,2.3809523582458496,2.3255813121795654,2.2727272510528564,4.545454502105713,33039077376,8999923712,5138067456,0
199,1771634965851,6460.070907592773,2900,1,0.8875,6460.0709228515625,2900,1,0.8875,6274.938095092773,2900,1,0.8875,6274.938095092773,2900,1,0.8875,5828.316833496094,2900,1,0.8875,5828.316833496094,2900,1,0.8875,6077.276840209961,2900,1,0.8875,6077.276840209961,2900,1,0.8875,46734.9324798584,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,4.545454502105713,2.2727272510528564,2.3255813121795654,4.44444465637207,6.818181991577148,4.545454502105713,2.3255813121795654,2.3255813121795654,4.44444465637207,2.2727272510528564,11.111111640930176,4.545454502105713,2.3809523582458496,2.3255813121795654,2.2727272510528564,4.545454502105713,33039077376,8999923712,5138440192,0
199,1771634966051,6460.082290649414,2900,1,1.01875,6460.082290649414,2900,1,1.01875,6274.940979003906,2900,1,1.0375,6274.940979003906,2900,1,1.0375,5828.641464233398,2900,1,1.0375,5828.641464233398,2900,1,1.0375,6077.278457641602,2900,1,1.0375,6077.278457641602,2900,1,1.0375,46736.86474609375,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,4.761904716491699,0,0,0,0,0,0,0,0,0,19.047618865966797,89.47368621826172,0,0,0,50,33039077376,8999923712,5197488128,0
199,1771634966251,6460.088775634766,2900,1,0.8875,6460.088775634766,2900,1,0.8875,6274.942840576172,2900,1,0.8875,6274.942840576172,2900,1,1.0375,5828.93408203125,2900,1,1.0375,5828.93408203125,2900,1,1.0375,6077.281585693359,2900,1,1.0375,6077.281585693359,2900,1,1.0375,46738.7140045166,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,0,0,40,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,0,33039077376,8999923712,5205794816,0
199,1771634966451,6460.098861694336,2900,1,0.8875,6460.098861694336,2900,1,0.8875,6274.955749511719,2900,1,0.8875,6274.955749511719,2900,1,0.8875,5829.204086303711,2900,1,0.8875,5829.204086303711,2900,1,0.8875,6077.298324584961,2900,1,0.8875,6077.298324584961,2900,1,0.8875,46740.59880065918,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,0,0,35,0,15.000000953674316,0,0,0,0,0,4.761904716491699,100,5,0,0,0,33039077376,8999923712,5219057664,0
199,1771634966651,6460.104568481445,2900,1,0.8875,6460.104568481445,2900,1,0.8875,6274.959381103516,2900,1,0.8875,6274.959381103516,2900,1,0.8875,5829.474838256836,2900,1,0.8875,5829.474838256836,2900,1,0.8875,6077.307571411133,2900,1,0.8875,6077.307571411133,2900,1,0.8875,46742.41149902344,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,0,0,5,0,0,0,4.761904716491699,4.761904716491699,0,0,5,100,0,0,0,35,33039077376,8999923712,5236600832,0
199,1771634966851,6460.111968994141,2900,1,0.8875,6460.113006591797,2900,1,0.8875,6274.962173461914,2900,1,0.8875,6274.962173461914,2900,1,0.8875,5829.736312866211,2900,1,0.8875,5829.736312866211,2900,1,0.8875,6077.311813354492,2900,1,0.8875,6077.311813354492,2900,1,0.8875,46744.1940612793,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,4.761904716491699,0,0,31.57894515991211,33039077376,8999923712,5245419520,0
199,1771634967051,6460.126419067383,2900,1,1.0375,6460.126419067383,2900,1,1.0375,6274.963729858398,2900,1,1.0375,6274.963729858398,2900,1,1.0375,5829.994125366211,2900,1,1.0375,5829.994125366211,2900,1,1.0375,6077.320785522461,2900,1,1.0375,6077.320785522461,2900,1,0.8875,46746.00183105469,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,5,0,4.761904716491699,38.095237731933594,33039077376,8999923712,5247356928,0
199,1771634967251,6460.133071899414,2900,1,0.8875,6460.133071899414,2900,1,0.8875,6274.965805053711,2900,1,0.8875,6274.965805053711,2900,1,0.8875,5830.24919128418,2900,1,0.8875,5830.24919128418,2900,1,0.8875,6077.3270263671875,2900,1,0.8875,6077.3270263671875,2900,1,0.8875,46747.781646728516,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,4.761904716491699,0,0,0,0,0,0,0,0,0,0,100,0,0,0,30.000001907348633,33039077376,8999923712,5255688192,0
199,1771634967451,6460.1396484375,2900,1,0.8875,6460.1396484375,2900,1,0.8875,6274.968215942383,2900,1,0.8875,6274.968215942383,2900,1,0.8875,5830.5064697265625,2900,1,0.8875,5830.5064697265625,2900,1,0.8875,6077.330841064453,2900,1,0.8875,6077.330841064453,2900,1,0.8875,46749.55075073242,1113,2894,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2894,1113,1113,2894,4.761904716491699,0,0,0,0,0,0,0,0,0,4.761904716491699,100,5,0,0,35,33039077376,8999923712,5263761408,0
