Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771636089511,6713.023086547852,2900,1,0.8875,6713.023086547852,2900,1,0.8875,6453.291885375977,2900,1,0.8875,6453.291885375977,2900,1,0.8875,6085.9534912109375,2900,1,0.8875,6085.9534912109375,2900,1,0.8875,6288.278900146484,2900,1,0.8875,6288.278900146484,2900,1,0.8875,53655.10412597656,2894,1113,2894,1113,1113,1113,2896,1113,1113,2869,2894,2884,2894,2895,2894,2893,4.761904716491699,2.4390242099761963,4.761904716491699,4.761904716491699,4.761904716491699,2.4390242099761963,4.878048419952393,2.4390242099761963,2.4390242099761963,4.761904716491699,4.761904716491699,9.523809432983398,2.5,2.4390242099761963,4.761904716491699,4.761904716491699,33039077376,8999923712,5138644992,0
200,1771636089511,6713.025192260742,2900,1,0.8875,6713.025192260742,2900,1,0.8875,6453.291900634766,2900,1,0.8875,6453.291900634766,2900,1,0.8875,6085.955596923828,2900,1,0.8875,6085.955596923828,2900,1,0.8875,6288.280990600586,2900,1,0.8875,6288.282150268555,2900,1,0.8875,53655.127670288086,2894,1113,2894,1113,1113,1113,2896,1113,1113,2869,2894,2884,2894,2895,2894,2893,4.761904716491699,2.4390242099761963,4.761904716491699,4.761904716491699,4.761904716491699,2.4390242099761963,4.878048419952393,2.4390242099761963,2.4390242099761963,4.761904716491699,4.761904716491699,9.523809432983398,2.5,2.4390242099761963,4.761904716491699,4.761904716491699,33039077376,8999923712,5139017728,0
1,1771636089712,6713.027877807617,2900,1,0.8875,6713.027877807617,2900,1,0.8875,6453.292617797852,2900,1,0.8875,6453.292617797852,2900,1,0.8875,6085.964691162109,2900,1,0.8875,6085.964691162109,2900,1,0.8875,6288.294128417969,2900,1,0.8875,6288.294128417969,2900,1,0.8875,53656.3683013916,2894,1113,2894,1113,1113,1113,2896,1113,1113,2869,2894,2884,2894,2895,2894,2893,0,0,47.619049072265625,0,0,4.761904716491699,0,5,0,0,0,5,0,5,0,10,33039077376,8999923712,5155602432,0
