Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771663969126,13654.619934082031,2900,1,0.8875,13654.619934082031,2900,1,0.8875,12575.514755249023,2900,1,0.8875,12575.514755249023,2900,1,0.8875,12357.081039428711,2900,1,0.8875,12357.081039428711,2900,1,0.8875,12405.265365600586,2900,1,0.8875,12405.265365600586,2900,1,0.8875,32227.995727539063,2894,1113,2892,1113,2894,1113,2893,2893,2894,2894,2895,1113,2894,1113,2894,1113,4.878048419952393,7.317072868347168,5,4.878048419952393,2.5641026496887207,2.5,2.5,9.756096839904785,5,9.756096839904785,5,2.5,5,2.5,4.878048419952393,7.317072868347168,33039077376,8999923712,5150441472,0
199,1771663969126,13654.61994934082,2900,1,0.8875,13654.61994934082,2900,1,0.8875,12575.517318725586,2900,1,0.8875,12575.517318725586,2900,1,0.8875,12357.082595825195,2900,1,0.8875,12357.082595825195,2900,1,0.8875,12405.265365600586,2900,1,0.8875,12405.265365600586,2900,1,0.8875,32228.009811401367,2894,1113,2892,1113,2894,1113,2893,2893,2894,2894,2895,1113,2894,1113,2894,1113,4.878048419952393,7.317072868347168,5,4.878048419952393,2.5641026496887207,2.5,2.5,9.756096839904785,5,9.756096839904785,5,2.5,5,2.5,4.878048419952393,7.317072868347168,33039077376,8999923712,5150441472,0
199,1771663969326,13654.621398925781,2900,1,0.8875,13654.621398925781,2900,1,0.8875,12575.521499633789,2900,1,0.8875,12575.521499633789,2900,1,0.8875,12357.083282470703,2900,1,0.8875,12357.083282470703,2900,1,0.8875,12405.26774597168,2900,1,0.8875,12405.26774597168,2900,1,0.8875,32229.64585876465,2894,1113,2892,1113,2894,1113,2893,2893,2894,2894,2895,1113,2894,1113,2894,1113,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5150814208,0
199,1771663969526,13654.622985839844,2900,1,0.8875,13654.622985839844,2900,1,0.8875,12575.526763916016,2900,1,0.8875,12575.526763916016,2900,1,0.8875,12357.08676147461,2900,1,0.8875,12357.08676147461,2900,1,0.8875,12405.269622802734,2900,1,0.8875,12405.269622802734,2900,1,0.8875,32231.30142211914,2894,1113,2892,1113,2894,1113,2893,2893,2894,2894,2895,1113,2894,1113,2894,1113,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,33039077376,8999923712,5150814208,0
1,1771663969727,13654.628326416016,2900,1,0.8875,13654.628326416016,2900,1,0.8875,12575.542297363281,2900,1,0.8875,12575.542297363281,2900,1,0.8875,12357.089904785156,2900,1,0.8875,12357.089904785156,2900,1,0.8875,12405.29965209961,2900,1,0.8875,12405.29965209961,2900,1,0.8875,32232.431640625,2894,1113,2892,1113,2894,1113,2893,2893,2894,2894,2895,1113,2894,1113,2894,1113,0,0,0,0,0,25,5,10,5,0,0,0,0,10,0,0,33039077376,8999923712,5158383616,0
