Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771635065553,6474.3936767578125,2900,1,0.8875,6474.3936767578125,2900,1,0.8875,6284.337417602539,2900,1,0.8875,6284.337417602539,2900,1,0.8875,5857.670303344727,2900,1,0.8875,5857.670303344727,2900,1,0.8875,6084.570770263672,2900,1,0.8875,6084.570770263672,2900,1,0.8875,47318.90740966797,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,5,4.878048419952393,4.878048419952393,11.904762268066406,7.317072868347168,4.878048419952393,2.5,2.4390242099761963,7.317072868347168,4.878048419952393,7.142857551574707,4.878048419952393,4.878048419952393,4.878048419952393,2.5,5,33039077376,8999923712,5125005312,0
199,1771635065554,6474.393768310547,2900,1,0.8875,6474.393768310547,2900,1,1.0375,6284.337493896484,2900,1,1.0375,6284.337493896484,2900,1,1.0375,5857.673095703125,2900,1,1.0375,5857.673095703125,2900,1,1.0375,6084.570816040039,2900,1,1.0375,6084.570816040039,2900,1,1.0375,47318.93327331543,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,5,4.878048419952393,4.878048419952393,11.904762268066406,7.317072868347168,4.878048419952393,2.5,2.4390242099761963,7.317072868347168,4.878048419952393,7.142857551574707,4.878048419952393,4.878048419952393,4.878048419952393,2.5,5,33039077376,8999923712,5125750784,0
199,1771635065754,6474.412841796875,2900,1,0.89375,6474.412841796875,2900,1,0.89375,6284.342910766602,2900,1,0.89375,6284.342910766602,2900,1,0.89375,5857.688064575195,2900,1,0.89375,5857.688064575195,2900,1,0.89375,6084.58984375,2900,1,0.89375,6084.589859008789,2900,1,0.89375,47320.777755737305,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,5,4.761904716491699,0,0,15.000000953674316,0,95,0,0,0,0,0,4.761904716491699,0,0,0,33039077376,8999923712,5165633536,0
199,1771635065954,6474.433456420898,2900,1,0.89375,6474.433456420898,2900,1,0.89375,6284.347579956055,2900,1,0.89375,6284.347579956055,2900,1,0.8875,5857.693359375,2900,1,0.8875,5857.693359375,2900,1,0.8875,6084.611968994141,2900,1,0.8875,6084.611968994141,2900,1,0.8875,47322.60203552246,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,9.523809432983398,0,0,0,0,0,100,0,0,0,0,0,5.263157844543457,0,0,0,33039077376,8999923712,5164888064,0
199,1771635066154,6474.457046508789,2900,1,0.8875,6474.457046508789,2900,1,0.8875,6284.36262512207,2900,1,0.8875,6284.36262512207,2900,1,0.8875,5857.71354675293,2900,1,0.8875,5857.715133666992,2900,1,0.8875,6084.635070800781,2900,1,0.8875,6084.635070800781,2900,1,0.8875,47324.49934387207,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,5.263157844543457,0,0,0,0,0,100,0,5,0,5,0,5,0,5,0,33039077376,8999923712,5165985792,0
199,1771635066354,6474.486038208008,2900,1,0.8875,6474.486038208008,2900,1,0.8875,6284.375106811523,2900,1,0.8875,6284.375106811523,2900,1,0.8875,5857.752838134766,2900,1,0.8875,5857.752838134766,2900,1,0.8875,6084.650100708008,2900,1,0.8875,6084.650100708008,2900,1,0.8875,47326.3857421875,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,10,0,5,0,0,0,100,0,0,0,15.000000953674316,0,5,0,0,4.761904716491699,33039077376,8999923712,5166469120,0
199,1771635066554,6474.511215209961,2900,1,1.025,6474.512268066406,2900,1,1.025,6284.384262084961,2900,1,1.025,6284.384262084961,2900,1,0.8875,5857.7630615234375,2900,1,0.8875,5857.7630615234375,2900,1,0.8875,6084.651138305664,2900,1,0.8875,6084.651138305664,2900,1,0.8875,47328.239990234375,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,10,0,5,4.761904716491699,5,0,100,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5166350336,0
199,1771635066754,6474.529968261719,2900,1,0.8875,6474.529968261719,2900,1,0.8875,6284.387268066406,2900,1,0.8875,6284.387268066406,2900,1,0.8875,5857.76496887207,2900,1,0.8875,5857.76496887207,2900,1,0.8875,6084.651214599609,2900,1,0.8875,6084.651214599609,2900,1,0.8875,47330.04783630371,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,5.263157844543457,0,0,0,5,0,100,0,0,0,0,0,0,0,5,0,33039077376,8999923712,5168574464,0
199,1771635066954,6474.546676635742,2900,1,0.8875,6474.546676635742,2900,1,0.8875,6284.389205932617,2900,1,0.8875,6284.389205932617,2900,1,0.8875,5857.765274047852,2900,1,0.8875,5857.765274047852,2900,1,0.8875,6084.651260375977,2900,1,0.8875,6084.651260375977,2900,1,0.8875,47331.849060058594,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,5,0,5,0,5.263157844543457,0,100,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5165486080,0
199,1771635067154,6474.572952270508,2900,1,0.89375,6474.572952270508,2900,1,0.89375,6284.393768310547,2900,1,0.89375,6284.393768310547,2900,1,0.89375,5857.776077270508,2900,1,0.89375,5857.776077270508,2900,1,0.89375,6084.656799316406,2900,1,0.89375,6084.656799316406,2900,1,0.89375,47333.69396972656,1113,1113,2894,1113,2894,1113,1113,1113,2894,2894,1113,2894,2894,1113,1113,1113,0,5.263157844543457,5,0,5,0,100,0,0,0,0,0,0,0,0,5,33039077376,8999923712,5169111040,0
