Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771655809337,11691.975570678711,2900,1,0.8875,11691.975570678711,2900,1,0.8875,10893.243362426758,2900,1,0.8875,10893.243362426758,2900,1,0.8875,10591.627136230469,2900,1,0.8875,10591.627136230469,2900,1,0.8875,10614.065994262695,2900,1,0.8875,10614.065994262695,2900,1,0.8875,46890.78227233887,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,4.761904716491699,4.761904716491699,2.4390242099761963,2.4390242099761963,2.4390242099761963,4.761904716491699,4.878048419952393,7.142857551574707,4.761904716491699,2.4390242099761963,9.523809432983398,4.651162624359131,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,33039077376,8999923712,5154713600,0
199,1771655809337,11691.975601196289,2900,1,0.8875,11691.975601196289,2900,1,0.8875,10893.243453979492,2900,1,0.8875,10893.243453979492,2900,1,0.8875,10591.629653930664,2900,1,0.8875,10591.629653930664,2900,1,0.8875,10614.065994262695,2900,1,0.8875,10614.065994262695,2900,1,0.8875,46890.798080444336,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,4.761904716491699,4.761904716491699,2.4390242099761963,2.4390242099761963,2.4390242099761963,4.761904716491699,4.878048419952393,7.142857551574707,4.761904716491699,2.4390242099761963,9.523809432983398,4.651162624359131,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,33039077376,8999923712,5154713600,0
199,1771655809537,11691.986221313477,2900,1,0.8875,11691.986221313477,2900,1,0.8875,10893.245910644531,2900,1,0.8875,10893.245910644531,2900,1,0.8875,10591.660034179688,2900,1,0.8875,10591.660034179688,2900,1,0.8875,10614.067321777344,2900,1,0.8875,10614.067321777344,2900,1,0.8875,46892.5966796875,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,4.761904716491699,0,9.523809432983398,0,5,0,0,95.23809814453125,0,0,10,0,0,0,0,0,33039077376,8999923712,5167300608,0
199,1771655809737,11692.017013549805,2900,1,0.8875,11692.017013549805,2900,1,0.8875,10893.247909545898,2900,1,0.8875,10893.247909545898,2900,1,0.8875,10591.665054321289,2900,1,0.8875,10591.665054321289,2900,1,0.8875,10614.105255126953,2900,1,0.8875,10614.105255126953,2900,1,0.8875,46894.47735595703,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,15.000000953674316,0,0,5,0,0,5.263157844543457,100,0,0,0,0,10,0,5.263157844543457,0,33039077376,8999923712,5170823168,0
199,1771655809937,11692.046478271484,2900,1,0.8875,11692.046478271484,2900,1,0.8875,10893.252014160156,2900,1,0.8875,10893.252014160156,2900,1,0.8875,10591.67349243164,2900,1,0.8875,10591.67349243164,2900,1,0.8875,10614.138946533203,2900,1,0.8875,10614.138946533203,2900,1,0.8875,46896.37001037598,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,5.263157844543457,0,0,0,0,0,0,100,5,0,5,0,10,0,15.789472579956055,0,33039077376,8999923712,5167194112,0
199,1771655810138,11692.086822509766,2900,1,0.8875,11692.086822509766,2900,1,0.8875,10893.280807495117,2900,1,0.8875,10893.280807495117,2900,1,0.8875,10591.707138061523,2900,1,0.8875,10591.707138061523,2900,1,0.8875,10614.165298461914,2900,1,0.8875,10614.165298461914,2900,1,0.8875,46898.286041259766,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,10,0,4.761904716491699,0,4.761904716491699,0,5,100,10,0,5.263157844543457,0,0,5,0,0,33039077376,8999923712,5167792128,0
199,1771655810338,11692.112365722656,2900,1,0.8875,11692.112365722656,2900,1,0.8875,10893.299026489258,2900,1,0.8875,10893.299026489258,2900,1,0.8875,10591.721984863281,2900,1,0.8875,10591.721984863281,2900,1,0.8875,10614.18635559082,2900,1,0.8875,10614.18635559082,2900,1,0.8875,46900.15408325195,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,5.263157844543457,0,0,0,0,0,4.761904716491699,100,5,0,5,0,5,0,9.090909004211426,0,33039077376,8999923712,5166247936,0
199,1771655810538,11692.137069702148,2900,1,0.8875,11692.137069702148,2900,1,0.8875,10893.343383789063,2900,1,0.8875,10893.343383789063,2900,1,0.8875,10591.726638793945,2900,1,0.8875,10591.726638793945,2900,1,0.8875,10614.189910888672,2900,1,0.8875,10614.189910888672,2900,1,0.8875,46901.961013793945,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,5.263157844543457,0,0,0,0,0,0,100,5,9.523809432983398,0,0,0,0,0,0,33039077376,8999923712,5169561600,0
200,1771655810738,11692.16423034668,2900,1,0.8875,11692.16423034668,2900,1,0.8875,10893.376937866211,2900,1,0.8875,10893.376937866211,2900,1,0.8875,10591.740173339844,2900,1,0.8875,10591.740173339844,2900,1,0.8875,10614.202224731445,2900,1,0.8875,10614.202224731445,2900,1,0.8875,46903.79969787598,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,5,0,0,0,0,0,5,95.23809814453125,5.263157844543457,5.263157844543457,5,0,4.761904716491699,0,0,0,33039077376,8999923712,5172879360,0
1,1771655810938,11692.188781738281,2900,1,0.8875,11692.188781738281,2900,1,0.8875,10893.407363891602,2900,1,0.8875,10893.407363891602,2900,1,0.8875,10591.744979858398,2900,1,0.8875,10591.744979858398,2900,1,0.8875,10614.211959838867,2900,1,0.8875,10614.211959838867,2900,1,0.8875,46905.47114562988,2894,1113,2894,1113,2894,1113,1113,1113,2891,2894,2894,1113,1113,1113,2894,1113,10,0,0,0,0,4.761904716491699,0,84.21052551269531,9.523809432983398,5,0,0,0,0,0,0,33039077376,8999923712,5165572096,0
