Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771666432267,14200.369384765625,2900,1,0.8875,14200.369384765625,2900,1,0.8875,13124.701919555664,2900,1,0.8875,13124.701919555664,2900,1,0.8875,12900.302780151367,2900,1,0.8875,12900.302780151367,2900,1,0.8875,12965.698699951172,2900,1,0.8875,12965.698699951172,2900,1,0.8875,47768.825454711914,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,4.34782600402832,4.34782600402832,6.5217390060424805,4.34782600402832,2.17391300201416,6.382978916168213,8.69565200805664,10.8695650100708,4.34782600402832,2.222222328186035,2.222222328186035,4.255319118499756,2.222222328186035,4.34782600402832,4.34782600402832,2.222222328186035,33039077376,8999923712,5174534144,0
199,1771666432267,14200.369400024414,2900,1,0.8875,14200.369400024414,2900,1,0.8875,13124.704513549805,2900,1,0.8875,13124.704513549805,2900,1,0.8875,12900.302795410156,2900,1,0.8875,12900.302795410156,2900,1,0.8875,12965.698715209961,2900,1,0.8875,12965.698715209961,2900,1,0.8875,47768.847732543945,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,4.34782600402832,4.34782600402832,6.5217390060424805,4.34782600402832,2.17391300201416,6.382978916168213,8.69565200805664,10.8695650100708,4.34782600402832,2.222222328186035,2.222222328186035,4.255319118499756,2.222222328186035,4.34782600402832,4.34782600402832,2.222222328186035,33039077376,8999923712,5174534144,0
199,1771666432468,14200.680709838867,2900,1,0.8875,14200.680709838867,2900,1,0.8875,13125.008728027344,2900,1,0.8875,13125.015243530273,2900,1,0.8875,12900.606796264648,2900,1,0.8875,12900.606796264648,2900,1,0.8875,12965.99528503418,2900,1,0.8875,12965.99528503418,2900,1,0.8875,47772.77833557129,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,95,85,94.73684692382813,85.71428680419922,100,85,90.47618865966797,95,100,80.95238494873047,95.23809814453125,90,90.47618865966797,90,90.47618865966797,86.36363983154297,33039077376,8999923712,5234847744,0
199,1771666432668,14200.985168457031,2900,1,0.8875,14200.985168457031,2900,1,0.8875,13125.317733764648,2900,1,0.8875,13125.317733764648,2900,1,0.8875,12900.903839111328,2900,1,0.8875,12900.903839111328,2900,1,0.8875,12966.295623779297,2900,1,0.8875,12966.295623779297,2900,1,0.8875,47776.61796569824,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5246226432,0
199,1771666432868,14201.298797607422,2900,1,0.8875,14201.298797607422,2900,1,0.8875,13125.636581420898,2900,1,0.8875,13125.636581420898,2900,1,0.8875,12901.216384887695,2900,1,0.8875,12901.217788696289,2900,1,0.8875,12966.607284545898,2900,1,0.8875,12966.607284545898,2900,1,0.8875,47780.566833496094,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5250355200,0
201,1771666433068,14201.598495483398,2900,1,0.8875,14201.600158691406,2900,1,0.8875,13125.941314697266,2900,1,0.8875,13125.941314697266,2875,1,0.8875,12901.514587402344,2900,1,0.8875,12901.514587402344,2900,1,0.8875,12966.905197143555,2900,1,0.8875,12966.905197143555,2900,1,0.8875,47784.41482543945,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5248126976,0
199,1771666433270,14201.91390991211,2900,1,0.8875,14201.91390991211,2900,1,0.8875,13126.258163452148,2900,1,0.8875,13126.258163452148,2900,1,0.8875,12901.828430175781,2900,1,0.8875,12901.82991027832,2900,1,0.8875,12967.222290039063,2900,1,0.8875,12967.222290039063,2900,1,0.8875,47788.43313598633,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5244956672,0
200,1771666433470,14202.220504760742,2900,1,0.8875,14202.220504760742,2900,1,0.8875,13126.568328857422,2900,1,0.8875,13126.568328857422,2900,1,0.8875,12902.130737304688,2900,1,0.8875,12902.130737304688,2900,1,0.8875,12967.530792236328,2900,1,0.8875,12967.530792236328,2900,1,0.8875,47792.287506103516,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5242953728,0
199,1771666433671,14202.535110473633,2900,1,0.8875,14202.535110473633,2900,1,0.8875,13126.88835144043,2900,1,0.8875,13126.88835144043,2900,1,0.8875,12902.442642211914,2900,1,0.8875,12902.442642211914,2900,1,0.8875,12967.844512939453,2900,1,0.8875,12967.844512939453,2900,1,0.8875,47796.316329956055,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5240692736,0
199,1771666433871,14202.838562011719,2900,1,0.8875,14202.838562011719,2900,1,0.8875,13127.193634033203,2900,1,0.8875,13127.193634033203,2900,1,0.8875,12902.743789672852,2900,1,0.8875,12902.743789672852,2900,1,0.8875,12968.14714050293,2900,1,0.8875,12968.14714050293,2900,1,0.8875,47800.15391540527,1113,1113,1113,2894,1113,2894,1113,2894,2894,2894,2894,1113,2894,2894,2894,1113,100,100,100,100,100,100,100,100,95.23809814453125,100,100,100,100,100,100,100,33039077376,8999923712,5237776384,0
