Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771640846144,7947.023880004883,2900,1,0.8875,7947.023880004883,2900,1,0.8875,7403.230407714844,2900,1,0.8875,7403.230422973633,2900,1,0.8875,7148.2366943359375,2900,1,0.8875,7148.2366943359375,2900,1,0.8875,7263.289474487305,2900,1,0.8875,7263.289474487305,2900,1,0.8875,17691.253463745117,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,7.142857551574707,2.5,2.5,2.5,2.5,7.142857551574707,9.523809432983398,2.4390242099761963,2.4390242099761963,2.5,2.5641026496887207,7.142857551574707,4.878048419952393,2.5,2.5641026496887207,4.878048419952393,33039077376,8999923712,5174640640,0
199,1771640846145,7947.024108886719,2900,1,0.8875,7947.024108886719,2900,1,0.8875,7403.230422973633,2900,1,0.8875,7403.230438232422,2900,1,0.8875,7148.236709594727,2900,1,0.8875,7148.236709594727,2900,1,0.8875,7263.292526245117,2900,1,0.8875,7263.292526245117,2900,1,0.8875,17691.275512695313,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,7.142857551574707,2.5,2.5,2.5,2.5,7.142857551574707,9.523809432983398,2.4390242099761963,2.4390242099761963,2.5,2.5641026496887207,7.142857551574707,4.878048419952393,2.5,2.5641026496887207,4.878048419952393,33039077376,8999923712,5174640640,0
199,1771640846345,7947.032684326172,2900,1,0.8875,7947.032684326172,2900,1,0.8875,7403.303527832031,2900,1,0.8875,7403.303527832031,2900,1,0.8875,7148.246063232422,2900,1,0.8875,7148.246063232422,2900,1,0.8875,7263.660430908203,2900,1,0.8875,7263.660430908203,2900,1,0.8875,17693.11019897461,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,0,0,0,0,0,0,0,33.333335876464844,25,0,0,0,85.71428680419922,0,4.761904716491699,0,33039077376,8999923712,5236826112,0
199,1771640846545,7947.03645324707,2900,1,0.8875,7947.03645324707,2900,1,0.8875,7403.303604125977,2900,1,0.8875,7403.303604125977,2900,1,0.8875,7148.253158569336,2900,1,0.8875,7148.255264282227,2900,1,0.8875,7264.081634521484,2900,1,0.8875,7264.081634521484,2900,1,0.8875,17694.90884399414,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,100,0,30.000001907348633,0,33039077376,8999923712,5253656576,0
200,1771640846745,7947.0538330078125,2900,1,0.8875,7947.0538330078125,2900,1,0.8875,7403.309265136719,2900,1,0.8875,7403.309265136719,2900,1,0.8875,7148.267318725586,2900,1,0.8875,7148.267318725586,2900,1,0.8875,7264.503448486328,2900,1,0.8875,7264.503448486328,2900,1,0.8875,17696.77781677246,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,0,0,0,0,0,0,0,10.526315689086914,0,0,4.761904716491699,4.761904716491699,100,0,40,0,33039077376,8999923712,5265268736,0
200,1771640846945,7947.076889038086,2900,1,0.8875,7947.076889038086,2900,1,0.8875,7403.320938110352,2900,1,0.8875,7403.320938110352,2900,1,0.8875,7148.279144287109,2900,1,0.8875,7148.279144287109,2900,1,0.8875,7264.924346923828,2900,1,0.8875,7264.924346923828,2900,1,0.8875,17698.746200561523,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,5.263157844543457,0,14.285715103149414,0,0,5,5,15.000000953674316,0,0,5,0,100,0,47.36842346191406,0,33039077376,8999923712,5293965312,0
199,1771640847145,7947.086227416992,2900,1,0.8875,7947.086227416992,2900,1,0.8875,7403.325210571289,2900,1,0.8875,7403.325210571289,2900,1,0.89375,7148.2965087890625,2900,1,0.89375,7148.2965087890625,2900,1,0.89375,7265.34912109375,2900,1,0.89375,7265.34912109375,2900,1,0.89375,17700.635009765625,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,0,4.761904716491699,0,0,0,0,0,19.047618865966797,0,0,0,0,100,0,57.142860412597656,0,33039077376,8999923712,5305036800,0
199,1771640847346,7947.08805847168,2900,1,0.8875,7947.08805847168,2900,1,0.8875,7403.325744628906,2900,1,0.8875,7403.325744628906,2900,1,0.8875,7148.299468994141,2900,1,0.8875,7148.299468994141,2900,1,0.8875,7265.770401000977,2900,1,0.8875,7265.770401000977,2900,1,0.8875,17702.422882080078,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,0,0,0,0,0,0,0,10,0,0,4.761904716491699,0,100,0,36.842105865478516,0,33039077376,8999923712,5320433664,0
1,1771640847546,7947.095184326172,2900,1,0.8875,7947.095184326172,2900,1,0.8875,7403.330718994141,2900,1,0.8875,7403.330718994141,2900,1,0.8875,7148.315078735352,2900,1,0.8875,7148.315078735352,2900,1,0.8875,7265.877975463867,2900,1,0.8875,7265.877975463867,2900,1,0.8875,17703.46499633789,2894,1113,1113,2894,1113,2894,2894,1113,2893,1113,2894,2894,2894,1113,2894,1113,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,0,5,30.000001907348633,0,0,0,33039077376,8999923712,5196017664,0
