Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771641618707,8129.115936279297,2900,1,0.8875,8129.115936279297,2900,1,0.8875,7576.972930908203,2900,1,0.8875,7576.972930908203,2900,1,0.8875,7378.231170654297,2900,1,0.8875,7378.231170654297,2900,1,0.8875,7441.573013305664,2900,1,0.8875,7441.573013305664,2900,1,0.8875,22904.214111328125,2894,2894,1113,2894,1113,2893,1113,2894,1113,2894,2894,1113,1113,1113,2894,1113,4.651162624359131,2.3809523582458496,0,9.756096839904785,2.4390242099761963,6.818181991577148,2.4390242099761963,6.976744651794434,4.651162624359131,2.3809523582458496,2.3809523582458496,4.651162624359131,4.651162624359131,4.651162624359131,4.761904716491699,2.4390242099761963,33039077376,8999923712,5167030272,0
200,1771641618707,8129.118148803711,2900,1,0.8875,8129.118148803711,2900,1,0.8875,7576.972946166992,2900,1,0.8875,7576.972946166992,2900,1,0.8875,7378.231628417969,2900,1,0.8875,7378.231628417969,2900,1,0.8875,7441.573028564453,2900,1,0.8875,7441.573028564453,2900,1,0.8875,22904.234008789063,2894,2894,1113,2894,1113,2893,1113,2894,1113,2894,2894,1113,1113,1113,2894,1113,4.651162624359131,2.3809523582458496,0,9.756096839904785,2.4390242099761963,6.818181991577148,2.4390242099761963,6.976744651794434,4.651162624359131,2.3809523582458496,2.3809523582458496,4.651162624359131,4.651162624359131,4.651162624359131,4.761904716491699,2.4390242099761963,33039077376,8999923712,5167030272,0
2,1771641618907,8129.138961791992,2900,1,0.8875,8129.138961791992,2900,1,0.8875,7576.973815917969,2900,1,0.8875,7576.973815917969,2900,1,0.8875,7378.402633666992,2900,1,0.8875,7378.402633666992,2900,1,0.8875,7441.574600219727,2900,1,0.8875,7441.574600219727,2900,1,0.8875,22905.441177368164,2894,2894,1113,2894,1113,2893,1113,2894,1113,2894,2894,1113,1113,1113,2894,1113,5,0,9.523809432983398,0,0,0,0,0,0,0,0,40,0,0,0,0,33039077376,8999923712,5170012160,0
