Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771650945951,10358.65690612793,2900,1,0.8875,10358.65690612793,2900,1,0.8875,9735.870346069336,2900,1,0.8875,9735.870346069336,2900,1,0.8875,9486.867309570313,2900,1,0.8875,9486.867416381836,2900,1,0.8875,9506.138977050781,2900,1,0.8875,9506.138977050781,2900,1,0.8875,15946.238388061523,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,7.142857551574707,2.5,5,4.878048419952393,9.756096839904785,7.142857551574707,4.878048419952393,2.5,9.756096839904785,5,2.5,2.5641026496887207,4.878048419952393,5,4.878048419952393,2.5,33039077376,8999923712,5138493440,0
199,1771650945951,10358.658554077148,2900,1,0.8875,10358.658554077148,2900,1,0.8875,9735.873474121094,2900,1,0.8875,9735.873474121094,2900,1,0.8875,9486.867431640625,2900,1,0.8875,9486.867431640625,2900,1,0.8875,9506.13899230957,2900,1,0.8875,9506.13899230957,2900,1,0.8875,15946.262069702148,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,7.142857551574707,2.5,5,4.878048419952393,9.756096839904785,7.142857551574707,4.878048419952393,2.5,9.756096839904785,5,2.5,2.5641026496887207,4.878048419952393,5,4.878048419952393,2.5,33039077376,8999923712,5138866176,0
199,1771650946151,10358.689666748047,2900,1,0.8875,10358.689666748047,2900,1,0.8875,9735.900375366211,2900,1,0.8875,9735.900375366211,2900,1,0.8875,9486.886962890625,2900,1,0.8875,9486.886962890625,2900,1,0.8875,9506.157272338867,2900,1,0.8875,9506.157272338867,2900,1,0.8875,15948.044555664063,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,4.761904716491699,0,0,0,0,0,0,5.263157844543457,4.545454502105713,0,5,0,0,0,100,33039077376,8999923712,5141921792,0
199,1771650946352,10358.692260742188,2900,1,0.8875,10358.692260742188,2900,1,0.8875,9735.901000976563,2900,1,0.8875,9735.901000976563,2900,1,0.8875,9486.88735961914,2900,1,0.8875,9486.88735961914,2900,1,0.8875,9506.158309936523,2900,1,0.8875,9506.158309936523,2900,1,0.8875,15949.690414428711,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33039077376,8999923712,5149003776,0
199,1771650946552,10358.703369140625,2900,1,1.025,10358.703369140625,2900,1,1.025,9735.90510559082,2900,1,1.025,9735.90510559082,2900,1,1.025,9486.891296386719,2900,1,1.0375,9486.891296386719,2900,1,1.0375,9506.158981323242,2900,1,1.0375,9506.158981323242,2900,1,1.0375,15951.367401123047,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,9.090909004211426,0,0,0,100,33039077376,8999923712,5144412160,0
199,1771650946752,10358.70980834961,2900,1,0.8875,10358.70980834961,2900,1,0.8875,9735.910263061523,2900,1,0.8875,9735.910263061523,2900,1,0.8875,9486.901565551758,2900,1,0.8875,9486.901565551758,2900,1,0.8875,9506.168502807617,2900,1,0.8875,9506.168502807617,2900,1,0.8875,15953.076370239258,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33039077376,8999923712,5148024832,0
199,1771650946952,10358.714492797852,2900,1,0.8875,10358.714492797852,2900,1,0.8875,9735.910293579102,2900,1,0.8875,9735.910293579102,2900,1,0.8875,9486.901580810547,2900,1,0.8875,9486.901580810547,2900,1,0.8875,9506.169891357422,2900,1,0.8875,9506.169891357422,2900,1,0.8875,15954.72102355957,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33039077376,8999923712,5151301632,0
199,1771650947152,10358.735549926758,2900,1,0.8875,10358.735549926758,2900,1,0.8875,9735.93002319336,2900,1,0.8875,9735.93002319336,2900,1,0.8875,9486.922546386719,2900,1,0.8875,9486.922546386719,2900,1,0.8875,9506.186386108398,2900,1,0.8875,9506.186386108398,2900,1,0.8875,15956.503540039063,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,0,0,0,0,0,0,0,5,0,4.761904716491699,5,9.523809432983398,0,0,100,33039077376,8999923712,5156696064,0
199,1771650947352,10358.744018554688,2900,1,0.8875,10358.744018554688,2900,1,0.8875,9735.935516357422,2900,1,0.8875,9735.935516357422,2900,1,0.8875,9486.930572509766,2900,1,0.8875,9486.930572509766,2900,1,0.8875,9506.192520141602,2900,1,0.8875,9506.192520141602,2900,1,0.8875,15958.175277709961,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,5,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,33039077376,8999923712,5151850496,0
199,1771650947552,10358.7568359375,2900,1,1.0375,10358.7568359375,2900,1,1.0375,9735.939270019531,2900,1,1.0375,9735.939270019531,2900,1,1.0375,9486.934753417969,2900,1,1.0375,9486.934753417969,2900,1,1.0375,9506.193862915039,2900,1,1.0375,9506.193862915039,2900,1,1.0375,15959.827453613281,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33039077376,8999923712,5154459648,0
199,1771650947752,10358.763397216797,2900,1,0.8875,10358.763397216797,2900,1,0.8875,9735.941162109375,2900,1,0.8875,9735.941162109375,2900,1,0.8875,9486.939437866211,2900,1,0.8875,9486.939437866211,2900,1,0.8875,9506.200164794922,2900,1,0.8875,9506.200164794922,2900,1,0.8875,15961.496810913086,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,33039077376,8999923712,5158187008,0
199,1771650947952,10358.771362304688,2900,1,0.8875,10358.771362304688,2900,1,0.8875,9735.945007324219,2900,1,0.8875,9735.945007324219,2900,1,0.8875,9486.947723388672,2900,1,0.8875,9486.947723388672,2900,1,0.8875,9506.206665039063,2900,1,0.8875,9506.206665039063,2900,1,0.8875,15963.165405273438,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,33039077376,8999923712,5153587200,0
199,1771650948152,10358.78530883789,2900,1,0.8875,10358.78530883789,2900,1,0.8875,9735.949478149414,2900,1,0.8875,9735.949478149414,2900,1,0.8875,9486.95687866211,2900,1,0.8875,9486.95687866211,2900,1,0.8875,9506.21354675293,2900,1,0.8875,9506.21354675293,2900,1,0.8875,15964.868835449219,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33039077376,8999923712,5156495360,0
199,1771650948352,10358.790664672852,2900,1,0.8875,10358.790664672852,2900,1,0.8875,9735.949844360352,2900,1,0.8875,9735.949844360352,2900,1,0.8875,9486.959747314453,2900,1,0.8875,9486.959747314453,2900,1,0.8875,9506.214172363281,2900,1,0.8875,9506.214172363281,2900,1,0.8875,15966.522018432617,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33039077376,8999923712,5151649792,0
199,1771650948553,10358.803802490234,2900,1,1.0375,10358.803802490234,2900,1,1.0375,9735.95622253418,2900,1,1.0375,9735.957443237305,2900,1,1.0375,9486.972091674805,2900,1,1.0375,9486.972091674805,2900,1,0.8875,9506.222351074219,2900,1,0.8875,9506.222351074219,2900,1,0.8875,15968.208679199219,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,33039077376,8999923712,5155377152,0
199,1771650948753,10358.809173583984,2900,1,0.8875,10358.809173583984,2900,1,0.8875,9735.959350585938,2900,1,0.8875,9735.959350585938,2900,1,0.8875,9486.976470947266,2900,1,0.8875,9486.976470947266,2900,1,0.8875,9506.225387573242,2900,1,0.8875,9506.225387573242,2900,1,0.8875,15969.89517211914,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33039077376,8999923712,5157986304,0
199,1771650948953,10358.814483642578,2900,1,0.8875,10358.814483642578,2900,1,0.8875,9735.959869384766,2900,1,0.8875,9735.959869384766,2900,1,0.8875,9486.977416992188,2900,1,0.8875,9486.977416992188,2900,1,0.8875,9506.22624206543,2900,1,0.8875,9506.22624206543,2900,1,0.8875,15971.53842163086,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33039077376,8999923712,5153353728,0
199,1771650949153,10358.83383178711,2900,1,0.8875,10358.835174560547,2900,1,0.8875,9735.96826171875,2900,1,0.8875,9735.96826171875,2900,1,0.8875,9486.993225097656,2900,1,0.8875,9486.993225097656,2900,1,0.8875,9506.25259399414,2900,1,0.8875,9506.25259399414,2900,1,0.8875,15973.263565063477,1113,2894,2894,2893,1113,2893,2894,2894,2894,2894,2894,1113,2894,1113,2888,2894,5,0,9.090909004211426,0,0,0,0,0,0,0,4.761904716491699,5,5.263157844543457,4.761904716491699,0,100,33039077376,8999923712,5155209216,0
