Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771655373740,11603.339309692383,2900,1,0.8875,11603.339309692383,2900,1,0.8875,10823.66438293457,2900,1,0.8875,10823.66438293457,2900,1,0.8875,10512.91780090332,2900,1,0.8875,10512.91780090332,2900,1,0.8875,10549.334457397461,2900,1,0.8875,10549.334487915039,2900,1,0.8875,44303.868072509766,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,2.5,2.4390242099761963,4.761904716491699,2.4390242099761963,4.878048419952393,5,2.5,2.4390242099761963,2.4390242099761963,4.878048419952393,2.5,2.4390242099761963,2.5,4.761904716491699,2.4390242099761963,4.878048419952393,33039077376,8999923712,5187334144,0
199,1771655373740,11603.33935546875,2900,1,0.8875,11603.33935546875,2900,1,0.8875,10823.664428710938,2900,1,0.8875,10823.664428710938,2900,1,0.8875,10512.91780090332,2900,1,0.8875,10512.91780090332,2900,1,0.8875,10549.334503173828,2900,1,0.8875,10549.334503173828,2900,1,0.8875,44303.88575744629,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,2.5,2.4390242099761963,4.761904716491699,2.4390242099761963,4.878048419952393,5,2.5,2.4390242099761963,2.4390242099761963,4.878048419952393,2.5,2.4390242099761963,2.5,4.761904716491699,2.4390242099761963,4.878048419952393,33039077376,8999923712,5187334144,0
199,1771655373941,11603.339385986328,2900,1,0.8875,11603.339385986328,2900,1,0.8875,10823.66535949707,2900,1,0.8875,10823.66535949707,2900,1,0.8875,10512.918640136719,2900,1,0.8875,10512.918640136719,2900,1,0.8875,10549.336700439453,2900,1,0.8875,10549.336700439453,2900,1,0.8875,44305.52732849121,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,0,0,0,0,100,0,0,0,0,0,0,0,4.545454502105713,0,0,0,33039077376,8999923712,5181927424,0
199,1771655374141,11603.353240966797,2900,1,0.8875,11603.353240966797,2900,1,0.8875,10823.678619384766,2900,1,0.8875,10823.678619384766,2900,1,0.8875,10512.92349243164,2900,1,0.8875,10512.92349243164,2900,1,0.8875,10549.34048461914,2900,1,0.8875,10549.34048461914,2900,1,0.8875,44307.20399475098,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,5,0,0,0,100,0,4.761904716491699,0,4.761904716491699,9.523809432983398,4.761904716491699,0,0,0,4.761904716491699,0,33039077376,8999923712,5186502656,0
199,1771655374341,11603.368103027344,2900,1,0.8875,11603.368103027344,2900,1,0.8875,10823.697341918945,2900,1,0.8875,10823.697341918945,2900,1,0.8875,10512.972259521484,2900,1,0.8875,10512.972259521484,2900,1,0.8875,10549.352233886719,2900,1,0.8875,10549.352233886719,2900,1,0.8875,44308.96287536621,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,5,0,0,0,100,9.523809432983398,0,0,0,0,0,15.000000953674316,0,0,0,0,33039077376,8999923712,5191475200,0
199,1771655374541,11603.372421264648,2900,1,0.8875,11603.372421264648,2900,1,0.8875,10823.69839477539,2900,1,0.8875,10823.69839477539,2900,1,0.8875,10512.97331237793,2900,1,0.8875,10512.97331237793,2900,1,0.8875,10549.35433959961,2900,1,0.8875,10549.35433959961,2900,1,0.8875,44310.61289978027,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5186514944,0
199,1771655374741,11603.388580322266,2900,1,0.8875,11603.388580322266,2900,1,0.8875,10823.712417602539,2900,1,0.8875,10823.712417602539,2900,1,0.8875,10512.980239868164,2900,1,0.8875,10512.980239868164,2900,1,0.8875,10549.355850219727,2900,1,0.8875,10549.355850219727,2900,1,0.8875,44312.31465148926,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,0,0,0,0,100,0,0,0,0,5,0,0,0,0,0,5,33039077376,8999923712,5188751360,0
199,1771655374941,11603.391891479492,2900,1,0.8875,11603.391891479492,2900,1,0.8875,10823.713195800781,2900,1,0.8875,10823.713195800781,2900,1,0.8875,10512.980758666992,2900,1,0.8875,10512.980758666992,2900,1,0.8875,10549.35920715332,2900,1,0.8875,10549.35920715332,2900,1,0.8875,44313.95252990723,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5191610368,0
199,1771655375141,11603.403121948242,2900,1,0.8875,11603.403121948242,2900,1,0.8875,10823.721817016602,2900,1,0.8875,10823.721817016602,2900,1,0.8875,10512.98681640625,2900,1,0.8875,10512.98681640625,2900,1,0.8875,10549.36605834961,2900,1,0.8875,10549.36605834961,2900,1,0.8875,44315.62257385254,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,33039077376,8999923712,5186277376,0
199,1771655375341,11603.42529296875,2900,1,0.8875,11603.42529296875,2900,1,0.8875,10823.735733032227,2900,1,0.8875,10823.735733032227,2900,1,0.8875,10513.00341796875,2900,1,0.8875,10513.00341796875,2900,1,0.8875,10549.380325317383,2900,1,0.8875,10549.380325317383,2900,1,0.8875,44317.36415100098,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2894,1113,2893,2894,9.523809432983398,0,4.761904716491699,0,100,0,0,0,9.523809432983398,4.761904716491699,5,0,4.761904716491699,0,0,0,33039077376,8999923712,5189402624,0
