Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771657847804,12211.539596557617,2900,1,0.8875,12211.539596557617,2900,1,0.8875,11281.143005371094,2900,1,0.8875,11281.143005371094,2900,1,0.8875,10984.946273803711,2900,1,0.8875,10984.946273803711,2900,1,0.8875,10970.900146484375,2900,1,0.8875,10970.900146484375,2900,1,0.8875,59187.49737548828,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,2.222222328186035,0,2.222222328186035,8.88888931274414,4.34782600402832,4.34782600402832,8.510638236999512,2.2727272510528564,2.222222328186035,2.222222328186035,2.222222328186035,4.34782600402832,2.222222328186035,4.34782600402832,4.44444465637207,2.222222328186035,33039077376,8999923712,5171589120,0
199,1771657847804,12211.539611816406,2900,1,0.8875,12211.539611816406,2900,1,0.8875,11281.143020629883,2900,1,0.8875,11281.143020629883,2900,1,0.8875,10984.948806762695,2900,1,0.8875,10984.950271606445,2900,1,0.8875,10970.900161743164,2900,1,0.8875,10970.900161743164,2900,1,0.8875,59187.517486572266,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,2.222222328186035,0,2.222222328186035,8.88888931274414,4.34782600402832,4.34782600402832,8.510638236999512,2.2727272510528564,2.222222328186035,2.222222328186035,2.222222328186035,4.34782600402832,2.222222328186035,4.34782600402832,4.44444465637207,2.222222328186035,33039077376,8999923712,5171589120,0
199,1771657848004,12211.539794921875,2900,1,0.8875,12211.539794921875,2900,1,0.8875,11281.176147460938,2900,1,0.8875,11281.176147460938,2900,1,0.8875,10984.974487304688,2900,1,0.8875,10984.974487304688,2900,1,0.8875,10971.113098144531,2900,1,0.8875,10971.113098144531,2900,1,0.8875,59189.45390319824,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,0,0,9.090909004211426,52.38095474243164,5,0,40,4.761904716491699,0,14.285715103149414,0,9.523809432983398,0,65,4.761904716491699,0,33039077376,8999923712,5410140160,0
200,1771657848205,12211.556564331055,2900,1,0.8875,12211.556564331055,2900,1,0.8875,11281.51252746582,2900,1,0.8875,11281.51252746582,2900,1,0.8875,10985.186248779297,2900,1,0.8875,10985.186248779297,2900,1,0.8875,10971.289566040039,2900,1,0.8875,10971.289566040039,2900,1,0.8875,59192.197998046875,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,0,0,10.526315689086914,76.19047546386719,57.142860412597656,0,100,4.761904716491699,0,95,9.523809432983398,60.000003814697266,0,50,21.052631378173828,15.000000953674316,33039077376,8999923712,5656035328,0
199,1771657848405,12211.730255126953,2900,1,0.8875,12211.730255126953,2900,1,0.8875,11281.80485534668,2900,1,0.8875,11281.80485534668,2900,1,0.8875,10985.44514465332,2900,1,0.8875,10985.44514465332,2900,1,0.8875,10971.625396728516,2900,1,0.8875,10971.625396728516,2900,1,0.8875,59195.604080200195,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,55,10,28.571430206298828,42.105262756347656,100,15.789472579956055,100,20,10,100,40,50,57.894737243652344,68.42105102539063,45,100,33039077376,8999923712,5922967552,0
199,1771657848605,12211.977508544922,2900,1,0.8875,12211.977508544922,2900,1,0.8875,11282.123397827148,2900,1,0.8875,11282.123397827148,2900,1,0.8875,10985.715148925781,2900,1,0.8875,10985.715148925781,2900,1,0.8875,10971.988250732422,2900,1,0.8875,10971.988250732422,2900,1,0.8875,59199.35647583008,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,45,40,61.11111068725586,100,100,66.66667175292969,100,40,35,100,66.66667175292969,40,100,57.142860412597656,30.000001907348633,100,33039077376,8999923712,6140870656,0
199,1771657848805,12212.226425170898,2900,1,0.8875,12212.226531982422,2900,1,0.8875,11282.43521118164,2900,1,0.8875,11282.43521118164,2900,1,0.8875,10986.038208007813,2900,1,0.8875,10986.038208007813,2900,1,0.8875,10972.341766357422,2900,1,0.8875,10972.341766357422,2900,1,0.8875,59203.10595703125,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,40,36.842105865478516,42.85714340209961,100,100,42.105262756347656,100,31.57894515991211,36.842105865478516,100,100,35,100,100,36.842105865478516,100,33039077376,8999923712,6190325760,0
199,1771657849005,12212.45930480957,2900,1,0.8875,12212.45930480957,2900,1,0.8875,11282.731521606445,2900,1,0.8875,11282.731521606445,2900,1,0.8875,10986.350936889648,2900,1,0.8875,10986.350936889648,2900,1,0.8875,10972.678909301758,2900,1,0.8875,10972.678909301758,2900,1,0.8875,59206.81446838379,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,38.88888931274414,38.095237731933594,36.842105865478516,100,100,36.842105865478516,100,35,30.000001907348633,100,100,35,100,100,38.095237731933594,100,33039077376,8999923712,6216519680,0
199,1771657849205,12212.756896972656,2900,1,0.8875,12212.756896972656,2900,1,0.8875,11283.037811279297,2900,1,0.8875,11283.037811279297,2900,1,0.8875,10986.569351196289,2900,1,0.8875,10986.569351196289,2900,1,0.8875,10973.009994506836,2900,1,0.8875,10973.009994506836,2900,1,0.8875,59210.52796936035,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,90,36.842105865478516,40,100,100,40,100,42.85714340209961,38.095237731933594,100,50,30.000001907348633,100,100,40,100,33039077376,8999923712,6265778176,0
199,1771657849406,12213.058700561523,2900,1,0.8875,12213.058700561523,2900,1,0.8875,11283.33659362793,2900,1,0.8875,11283.33659362793,2900,1,0.8875,10986.820510864258,2900,1,0.8875,10986.820510864258,2900,1,0.8875,10973.32861328125,2900,1,0.8875,10973.32861328125,2900,1,0.8875,59214.19219970703,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,100,35,33.333335876464844,100,100,35,100,31.57894515991211,36.842105865478516,100,75,30.000001907348633,70,100,40,100,33039077376,8999923712,6283268096,0
199,1771657849606,12213.389846801758,2900,1,0.8875,12213.389846801758,2900,1,0.8875,11283.640380859375,2900,1,0.8875,11283.642288208008,2900,1,0.8875,10987.100479125977,2900,1,0.8875,10987.100479125977,2900,1,0.8875,10973.644515991211,2900,1,0.8875,10973.644515991211,2900,1,0.8875,59217.9792175293,2894,1113,1113,1113,1113,1113,1113,2894,2894,1113,2894,1113,2894,1113,1113,2894,100,52.6315803527832,42.105262756347656,100,100,30.000001907348633,100,36.842105865478516,40,100,100,25,100,45,26.3157901763916,100,33039077376,8999923712,6320001024,0
