Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771635955713,6687.58821105957,2900,1,0.8875,6687.58821105957,2900,1,0.8875,6433.463531494141,2900,1,0.8875,6433.463531494141,2900,1,0.8875,6070.80485534668,2900,1,0.8875,6070.80485534668,2900,1,0.8875,6260.107772827148,2900,1,0.8875,6260.107772827148,2900,1,0.8875,52929.71153259277,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,2.4390242099761963,7.317072868347168,2.4390242099761963,6.976744651794434,4.761904716491699,2.3809523582458496,4.878048419952393,2.4390242099761963,2.4390242099761963,2.4390242099761963,6.976744651794434,2.3809523582458496,7.142857551574707,4.761904716491699,2.4390242099761963,4.761904716491699,33039077376,8999923712,5139968000,0
199,1771635955713,6687.5908203125,2900,1,0.8875,6687.5908203125,2900,1,0.8875,6433.46354675293,2900,1,0.8875,6433.46354675293,2900,1,0.8875,6070.805068969727,2900,1,0.8875,6070.805068969727,2900,1,0.8875,6260.1077880859375,2900,1,0.8875,6260.1077880859375,2900,1,0.8875,52929.72807312012,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,2.4390242099761963,7.317072868347168,2.4390242099761963,6.976744651794434,4.761904716491699,2.3809523582458496,4.878048419952393,2.4390242099761963,2.4390242099761963,2.4390242099761963,6.976744651794434,2.3809523582458496,7.142857551574707,4.761904716491699,2.4390242099761963,4.761904716491699,33039077376,8999923712,5140340736,0
199,1771635955913,6687.905212402344,2900,1,0.8875,6687.905212402344,2900,1,0.8875,6433.612197875977,2900,1,0.8875,6433.612197875977,2900,1,0.8875,6070.808334350586,2900,1,0.8875,6070.808334350586,2900,1,0.8875,6260.141067504883,2900,1,0.8875,6260.141067504883,2900,1,0.8875,52931.7137298584,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,0,90.47618865966797,42.85714340209961,0,0,0,0,10,40,0,0,0,10,0,0,0,33039077376,8999923712,5380726784,0
199,1771635956113,6688.328094482422,2900,1,0.8875,6688.328094482422,2900,1,0.8875,6433.781173706055,2900,1,0.8875,6433.781173706055,2900,1,0.8875,6070.875518798828,2900,1,0.8875,6070.875518798828,2900,1,0.8875,6260.179290771484,2900,1,0.8875,6260.179290771484,2900,1,0.8875,52934.17811584473,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,0,100,100,0,4.761904716491699,0,0,25,55,5,20,0,15.000000953674316,0,0,70,33039077376,8999923712,5426458624,0
199,1771635956313,6688.728744506836,2900,1,0.8875,6688.728744506836,2900,1,0.8875,6433.845275878906,2900,1,0.8875,6433.845275878906,2900,1,0.8875,6070.903549194336,2900,1,0.8875,6070.903549194336,2900,1,0.8875,6260.423492431641,2900,1,0.8875,6260.423492431641,2900,1,0.8875,52936.73370361328,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,5,100,100,0,0,0,0,15.000000953674316,25,0,0,0,85,0,0,94.73684692382813,33039077376,8999923712,5472276480,0
199,1771635956513,6689.120574951172,2900,1,0.8875,6689.120574951172,2900,1,0.8875,6433.881423950195,2900,1,0.8875,6433.881423950195,2900,1,0.8875,6070.939041137695,2900,1,0.8875,6070.939041137695,2900,1,0.8875,6260.693023681641,2900,1,0.8875,6260.693023681641,2900,1,0.8875,52939.280685424805,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,0,100,100,0,15.789472579956055,0,4.761904716491699,5,9.523809432983398,5,23.809524536132813,0,100,0,0,100,33039077376,8999923712,5514739712,0
199,1771635956713,6689.511642456055,2900,1,0.8875,6689.511642456055,2900,1,0.8875,6433.899139404297,2900,1,0.8875,6433.899139404297,2900,1,0.8875,6070.967346191406,2900,1,0.8875,6070.967346191406,2900,1,0.8875,6260.956390380859,2900,1,0.8875,6260.956390380859,2900,1,0.8875,52941.73223876953,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,0,100,89.47368621826172,0,14.285715103149414,0,0,4.761904716491699,0,5,10.526315689086914,4.761904716491699,100,0,0,100,33039077376,8999923712,5531197440,0
199,1771635956913,6689.834259033203,2900,1,0.8875,6689.836196899414,2900,1,0.8875,6433.910507202148,2900,1,0.8875,6433.910507202148,2900,1,0.8875,6070.995361328125,2900,1,0.8875,6070.995361328125,2900,1,0.8875,6261.217636108398,2900,1,0.8875,6261.217636108398,2900,1,0.8875,52944.16198730469,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,0,80,80,0,10.526315689086914,0,0,0,0,0,15.000000953674316,0,100,0,0,100,33039077376,8999923712,5572513792,0
199,1771635957114,6690.132339477539,2900,1,0.8875,6690.132339477539,2900,1,0.8875,6433.924118041992,2900,1,0.8875,6433.924118041992,2900,1,0.8875,6071.029067993164,2900,1,0.8875,6071.029067993164,2900,1,0.8875,6261.473007202148,2900,1,0.8875,6261.473007202148,2900,1,0.8875,52946.579010009766,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,10,80,73.68421173095703,0,10,0,0,0,5,0,5,15.000000953674316,100,0,0,100,33039077376,8999923712,5589012480,0
199,1771635957314,6690.412506103516,2900,1,0.8875,6690.412506103516,2900,1,0.8875,6433.93049621582,2900,1,0.8875,6433.93049621582,2900,1,0.8875,6071.047393798828,2900,1,0.8875,6071.047393798828,2900,1,0.8875,6261.725128173828,2900,1,0.8875,6261.725128173828,2900,1,0.8875,52948.97966003418,1113,2894,1113,1113,2894,1113,1113,2894,2871,1113,1113,1113,1113,1113,1113,2894,0,73.68421173095703,71.42857360839844,0,10,0,0,0,0,0,0,10,100,0,0,100,33039077376,8999923712,5613613056,0
