Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771636696178,6907.682830810547,2900,1,0.8875,6907.682830810547,2900,1,0.8875,6570.705383300781,2900,1,0.8875,6570.705383300781,2900,1,0.8875,6174.105178833008,2900,1,0.8875,6174.105178833008,2900,1,0.8875,6377.266387939453,2900,1,0.8875,6377.266387939453,2900,1,0.8875,57260.970932006836,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,4.44444465637207,4.44444465637207,2.2727272510528564,2.2727272510528564,2.2727272510528564,4.44444465637207,6.5217390060424805,2.222222328186035,4.545454502105713,2.2727272510528564,4.44444465637207,13.043478012084961,4.34782600402832,4.44444465637207,4.44444465637207,2.2727272510528564,33039077376,8999923712,5113286656,0
199,1771636696178,6907.684783935547,2900,1,0.8875,6907.684783935547,2900,1,0.8875,6570.705490112305,2900,1,0.8875,6570.705490112305,2900,1,0.8875,6174.107772827148,2900,1,0.8875,6174.109024047852,2900,1,0.8875,6377.266708374023,2900,1,0.8875,6377.266708374023,2900,1,0.8875,57260.988830566406,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,4.44444465637207,4.44444465637207,2.2727272510528564,2.2727272510528564,2.2727272510528564,4.44444465637207,6.5217390060424805,2.222222328186035,4.545454502105713,2.2727272510528564,4.44444465637207,13.043478012084961,4.34782600402832,4.44444465637207,4.44444465637207,2.2727272510528564,33039077376,8999923712,5113286656,0
200,1771636696378,6907.686279296875,2900,1,0.8875,6907.686279296875,2900,1,0.8875,6570.706268310547,2900,1,0.8875,6570.706268310547,2900,1,0.8875,6174.194183349609,2900,1,0.8875,6174.1954345703125,2900,1,0.8875,6377.332824707031,2900,1,0.8875,6377.332824707031,2900,1,0.8875,57262.816467285156,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,30.000001907348633,0,85,0,33039077376,8999923712,5179142144,0
199,1771636696579,6907.705062866211,2900,1,0.8875,6907.705062866211,2900,1,0.8875,6570.714416503906,2900,1,0.8875,6570.714416503906,2900,1,0.8875,6174.223602294922,2900,1,0.8875,6174.223602294922,2900,1,0.8875,6377.420349121094,2900,1,0.8875,6377.420349121094,2900,1,0.8875,57264.65351867676,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,5,0,0,0,0,0,0,0,0,4.761904716491699,0,15.000000953674316,30.000001907348633,0,100,0,33039077376,8999923712,5195952128,0
199,1771636696779,6907.7548828125,2900,1,0.8875,6907.7548828125,2900,1,0.8875,6570.734970092773,2900,1,0.8875,6570.734970092773,2900,1,0.8875,6174.265853881836,2900,1,0.8875,6174.265853881836,2900,1,0.8875,6377.553436279297,2900,1,0.8875,6377.553436279297,2900,1,0.8875,57266.641510009766,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,15.789472579956055,4.761904716491699,0,0,0,0,5,0,5,0,0,15.000000953674316,50,0,100,0,33039077376,8999923712,5217656832,0
200,1771636696979,6907.762054443359,2900,1,0.8875,6907.762054443359,2900,1,0.8875,6570.738784790039,2900,1,0.8875,6570.738784790039,2900,1,0.8875,6174.394027709961,2900,1,0.8875,6174.394027709961,2900,1,0.8875,6377.583969116211,2900,1,0.8875,6377.583969116211,2900,1,0.8875,57268.513427734375,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,4.761904716491699,0,0,0,0,0,0,0,0,0,0,47.619049072265625,15.000000953674316,0,100,0,33039077376,8999923712,5237256192,0
199,1771636697179,6907.794494628906,2900,1,0.8875,6907.794494628906,2900,1,0.8875,6570.747650146484,2900,1,0.8875,6570.747650146484,2900,1,0.8875,6174.456893920898,2900,1,0.8875,6174.456893920898,2900,1,0.8875,6377.689956665039,2900,1,0.8875,6377.689956665039,2900,1,0.8875,57270.449798583984,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,10.526315689086914,0,0,0,5,0,0,0,0,4.761904716491699,0,21.052631378173828,40,0,100,0,33039077376,8999923712,5260853248,0
200,1771636697379,6907.814590454102,2900,1,0.8875,6907.814590454102,2900,1,0.8875,6570.754547119141,2900,1,0.8875,6570.754547119141,2900,1,0.8875,6174.462829589844,2900,1,0.8875,6174.462829589844,2900,1,0.8875,6377.788101196289,2900,1,0.8875,6377.788101196289,2900,1,0.8875,57272.28030395508,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,0,0,40,0,100,0,33039077376,8999923712,5267619840,0
2,1771636697580,6907.830093383789,2900,1,0.8875,6907.830093383789,2900,1,0.8875,6570.763763427734,2900,1,0.8875,6570.763763427734,2900,1,0.8875,6174.471374511719,2900,1,0.8875,6174.471374511719,2900,1,0.8875,6377.793426513672,2900,1,0.8875,6377.793426513672,2900,1,0.8875,57273.27998352051,2894,1113,2894,1113,2894,1113,2894,1113,1113,1113,2894,1113,2890,2894,2894,1113,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,26.3157901763916,0,33039077376,8999923712,5139267584,0
