Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771666520185,14210.56948852539,2900,1,0.8875,14210.56948852539,2900,1,0.8875,13134.458282470703,2900,1,0.8875,13134.458282470703,2900,1,0.8875,12927.184631347656,2900,1,0.8875,12927.184631347656,2900,1,0.8875,12973.469039916992,2900,1,0.8875,12973.469039916992,2900,1,0.8875,48195.876876831055,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,4.44444465637207,2.222222328186035,4.44444465637207,4.44444465637207,4.34782600402832,2.2727272510528564,2.222222328186035,4.34782600402832,4.44444465637207,2.2727272510528564,6.6666669845581055,8.69565200805664,9.090909004211426,2.2727272510528564,4.34782600402832,4.34782600402832,33039077376,8999923712,5175701504,0
199,1771666520185,14210.56950378418,2900,1,0.8875,14210.569931030273,2900,1,0.8875,13134.459014892578,2900,1,0.8875,13134.459014892578,2900,1,0.8875,12927.184646606445,2900,1,0.8875,12927.184646606445,2900,1,0.8875,12973.471664428711,2900,1,0.8875,12973.471664428711,2900,1,0.8875,48195.89418029785,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,4.44444465637207,2.222222328186035,4.44444465637207,4.44444465637207,4.34782600402832,2.2727272510528564,2.222222328186035,4.34782600402832,4.44444465637207,2.2727272510528564,6.6666669845581055,8.69565200805664,9.090909004211426,2.2727272510528564,4.34782600402832,4.34782600402832,33039077376,8999923712,5175701504,0
199,1771666520386,14210.624923706055,2900,1,0.8875,14210.624923706055,2900,1,0.8875,13134.48095703125,2900,1,0.8875,13134.48095703125,2900,1,0.8875,12927.197204589844,2900,1,0.8875,12927.197204589844,2900,1,0.8875,12973.702880859375,2900,1,0.8875,12973.702880859375,2900,1,0.8875,48197.81806945801,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,4.761904716491699,14.285715103149414,0,0,4.761904716491699,0,42.85714340209961,0,4.761904716491699,0,0,4.761904716491699,75,0,0,45,33039077376,8999923712,5388845056,0
199,1771666520586,14210.903884887695,2900,1,0.8875,14210.903884887695,2900,1,0.8875,13134.532989501953,2900,1,0.8875,13134.532989501953,2900,1,0.8875,12927.392028808594,2900,1,0.8875,12927.393341064453,2900,1,0.8875,12973.963348388672,2900,1,0.8875,12973.963348388672,2900,1,0.8875,48200.694412231445,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,5.263157844543457,95,42.105262756347656,5,50,19.047618865966797,100,0,15.000000953674316,0,50,5,47.619049072265625,31.57894515991211,0,89.47368621826172,33039077376,8999923712,5660770304,0
199,1771666520786,14211.129745483398,2900,1,0.8875,14211.129745483398,2900,1,0.8875,13134.84309387207,2900,1,0.8875,13134.84309387207,2900,1,0.8875,12927.714065551758,2900,1,0.8875,12927.71501159668,2900,1,0.8875,12974.231735229492,2900,1,0.8875,12974.231735229492,2900,1,0.8875,48204.1767578125,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,10.526315689086914,100,55,55,100,35,100,5,100,45,75,47.36842346191406,21.052631378173828,75,15.000000953674316,65,33039077376,8999923712,5938802688,0
199,1771666520986,14211.400314331055,2900,1,0.8875,14211.400314331055,2900,1,0.8875,13135.115036010742,2900,1,0.8875,13135.115036010742,2900,1,0.8875,12928.026290893555,2900,1,0.8875,12928.026290893555,2900,1,0.8875,12974.526641845703,2900,1,0.8875,12974.526641845703,2900,1,0.8875,48207.89881896973,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,100,100,80,100,100,75,100,31.57894515991211,65,78.94737243652344,55,60.000003814697266,38.095237731933594,60.000003814697266,55,35,33039077376,8999923712,6183141376,0
199,1771666521186,14211.6474609375,2900,1,0.8875,14211.6474609375,2900,1,0.8875,13135.371017456055,2900,1,0.8875,13135.371017456055,2900,1,0.8875,12928.326629638672,2900,1,0.8875,12928.326629638672,2900,1,0.8875,12974.79067993164,2900,1,0.8875,12974.79067993164,2900,1,0.8875,48211.545349121094,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,100,100,100,100,100,60.000003814697266,100,50,40,100,100,50,50,42.105262756347656,50,47.36842346191406,33039077376,8999923712,6236672000,0
199,1771666521386,14211.897659301758,2900,1,0.8875,14211.897659301758,2900,1,0.8875,13135.642456054688,2900,1,0.8875,13135.642456054688,2900,1,0.8875,12928.594757080078,2900,1,0.8875,12928.59651184082,2900,1,0.8875,12975.044723510742,2900,1,0.8875,12975.044723510742,2900,1,0.8875,48215.1131439209,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,80,100,60.000003814697266,100,100,47.36842346191406,100,42.105262756347656,50,100,100,42.105262756347656,70,42.85714340209961,85,42.105262756347656,33039077376,8999923712,6264741888,0
199,1771666521586,14212.157302856445,2900,1,0.8875,14212.157302856445,2900,1,0.8875,13135.927169799805,2900,1,0.8875,13135.927169799805,2900,1,0.8875,12928.865737915039,2900,1,0.8875,12928.865737915039,2900,1,0.8875,12975.281982421875,2900,1,0.8875,12975.281982421875,2900,1,0.8875,48218.76564025879,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,47.36842346191406,100,42.105262756347656,100,100,40,100,47.619049072265625,57.142860412597656,100,100,45,100,35,100,47.619049072265625,33039077376,8999923712,6322012160,0
181,1771666521804,14212.435012817383,2900,1,0.8875,14212.435012817383,2900,1,0.8875,13136.202255249023,2900,1,0.8875,13136.202255249023,2900,1,0.8875,12929.142501831055,2900,1,0.8875,12929.142501831055,2900,1,0.8875,12975.549407958984,2900,1,0.8875,12975.549407958984,2900,1,0.8875,48222.630111694336,1113,2891,1113,1113,2894,2893,2894,1113,2894,1113,2894,2894,1113,2894,1113,2894,42.85714340209961,100,36.3636360168457,100,100,42.85714340209961,100,42.85714340209961,42.85714340209961,100,100,45.45454788208008,100,35,100,57.142860412597656,33039077376,8999923712,6342508544,0
