Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771664037411,13657.294540405273,2900,1,0.8875,13657.294540405273,2900,1,0.8875,12577.503295898438,2900,1,0.8875,12577.503295898438,2900,1,0.8875,12358.95539855957,2900,1,0.8875,12358.95539855957,2900,1,0.8875,12406.550872802734,2900,1,0.8875,12406.550872802734,2900,1,0.8875,32483.274658203125,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,2.3809523582458496,4.761904716491699,11.627907752990723,4.651162624359131,4.651162624359131,2.3255813121795654,4.651162624359131,4.651162624359131,2.3809523582458496,2.3255813121795654,2.3809523582458496,4.545454502105713,4.651162624359131,4.651162624359131,4.651162624359131,2.3255813121795654,33039077376,8999923712,5155905536,0
199,1771664037411,13657.294784545898,2900,1,0.8875,13657.294784545898,2900,1,0.8875,12577.503311157227,2900,1,0.8875,12577.503311157227,2900,1,0.8875,12358.957748413086,2900,1,0.8875,12358.958999633789,2900,1,0.8875,12406.550888061523,2900,1,0.8875,12406.550888061523,2900,1,0.8875,32483.289123535156,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,2.3809523582458496,4.761904716491699,11.627907752990723,4.651162624359131,4.651162624359131,2.3255813121795654,4.651162624359131,4.651162624359131,2.3809523582458496,2.3255813121795654,2.3809523582458496,4.545454502105713,4.651162624359131,4.651162624359131,4.651162624359131,2.3255813121795654,33039077376,8999923712,5155905536,0
199,1771664037612,13657.547576904297,2900,1,0.8875,13657.547576904297,2900,1,0.8875,12577.763244628906,2900,1,0.8875,12577.765808105469,2900,1,0.8875,12359.2392578125,2900,1,0.8875,12359.2392578125,2900,1,0.8875,12406.832824707031,2900,1,0.8875,12406.832824707031,2900,1,0.8875,32486.99546813965,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,95,85.71428680419922,100,85,90.90909576416016,90,95,85.71428680419922,86.36363983154297,95.23809814453125,100,85,90.47618865966797,95,95,85.71428680419922,33039077376,8999923712,5231198208,0
199,1771664037812,13657.812210083008,2900,1,0.8875,13657.812210083008,2900,1,0.8875,12578.029769897461,2900,1,0.8875,12578.029769897461,2900,1,0.8875,12359.496688842773,2900,1,0.8875,12359.496688842773,2900,1,0.8875,12407.094131469727,2900,1,0.8875,12407.094131469727,2900,1,0.8875,32490.620895385742,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5237501952,0
199,1771664038012,13658.070358276367,2900,1,0.8875,13658.070358276367,2900,1,0.8875,12578.293411254883,2900,1,0.8875,12578.293411254883,2900,1,0.8875,12359.747970581055,2900,1,0.8875,12359.747970581055,2900,1,0.8875,12407.347457885742,2900,1,0.8875,12407.348709106445,2900,1,0.8875,32494.266021728516,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5243424768,0
199,1771664038212,13658.335906982422,2900,1,0.8875,13658.335906982422,2900,1,0.8875,12578.571044921875,2900,1,0.8875,12578.571044921875,2900,1,0.8875,12360.015548706055,2900,1,0.8875,12360.015548706055,2900,1,0.8875,12407.618148803711,2900,1,0.8875,12407.618148803711,2900,1,0.8875,32498.037170410156,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5254234112,0
199,1771664038412,13658.595901489258,2900,1,0.8875,13658.595901489258,2900,1,0.8875,12578.831741333008,2900,1,0.8875,12578.831741333008,2900,1,0.8875,12360.270919799805,2900,1,0.8875,12360.270919799805,2900,1,0.8875,12407.876403808594,2900,1,0.8875,12407.876403808594,2900,1,0.8875,32501.62370300293,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5252284416,0
199,1771664038612,13658.852462768555,2900,1,0.8875,13658.852462768555,2900,1,0.8875,12579.097183227539,2900,1,0.8875,12579.097183227539,2900,1,0.8875,12360.525161743164,2900,1,0.8875,12360.525161743164,2900,1,0.8875,12408.137222290039,2900,1,0.8875,12408.137222290039,2900,1,0.8875,32505.323440551758,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5256712192,0
199,1771664038812,13659.117553710938,2900,1,0.8875,13659.11882019043,2900,1,0.8875,12579.360137939453,2900,1,0.8875,12579.360137939453,2900,1,0.8875,12360.789337158203,2900,1,0.8875,12360.789337158203,2900,1,0.8875,12408.402648925781,2900,1,0.8875,12408.402648925781,2900,1,0.8875,32509.082611083984,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5259321344,0
199,1771664039012,13659.379409790039,2900,1,0.8875,13659.379409790039,2900,1,0.8875,12579.62466430664,2900,1,0.8875,12579.62466430664,2900,1,0.8875,12361.04916381836,2900,1,0.8875,12361.04916381836,2900,1,0.8875,12408.667694091797,2900,1,0.8875,12408.668930053711,2900,1,0.8875,32512.74624633789,1113,1113,1113,2894,2894,2894,1113,2894,2894,1113,1113,1113,1113,1113,2894,1113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33039077376,8999923712,5256216576,0
