Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771663347192,13498.5400390625,2900,1,0.8875,13498.5400390625,2900,1,0.8875,12434.945266723633,2900,1,0.8875,12434.945266723633,2900,1,0.8875,12179.211898803711,2900,1,0.8875,12179.211898803711,2900,1,0.8875,12244.969360351563,2900,1,0.8875,12244.969360351563,2900,1,0.8875,28166.50035095215,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,2.4390242099761963,11.904762268066406,2.3809523582458496,2.4390242099761963,2.3809523582458496,2.4390242099761963,2.4390242099761963,4.651162624359131,4.761904716491699,2.3809523582458496,2.4390242099761963,2.4390242099761963,4.761904716491699,2.4390242099761963,0,0,33039077376,8999923712,5158428672,0
199,1771663347192,13498.543029785156,2900,1,0.8875,13498.543029785156,2900,1,0.8875,12434.947937011719,2900,1,0.8875,12434.947937011719,2900,1,0.8875,12179.2119140625,2900,1,0.8875,12179.2119140625,2900,1,0.8875,12244.969421386719,2900,1,0.8875,12244.969421386719,2900,1,0.8875,28166.515625,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,2.4390242099761963,11.904762268066406,2.3809523582458496,2.4390242099761963,2.3809523582458496,2.4390242099761963,2.4390242099761963,4.651162624359131,4.761904716491699,2.3809523582458496,2.4390242099761963,2.4390242099761963,4.761904716491699,2.4390242099761963,0,0,33039077376,8999923712,5158428672,0
199,1771663347392,13498.934448242188,2900,1,0.8875,13498.936065673828,2900,1,0.8875,12434.951797485352,2900,1,0.8875,12434.951797485352,2900,1,0.8875,12179.212478637695,2900,1,0.8875,12179.212478637695,2900,1,0.8875,12244.973922729492,2900,1,0.8875,12244.973922729492,2900,1,0.8875,28168.162979125977,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,4.545454502105713,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5158686720,0
199,1771663347593,13499.340621948242,2900,1,0.8875,13499.340621948242,2900,1,0.8875,12434.964416503906,2900,1,0.8875,12434.964416503906,2900,1,0.8875,12179.227005004883,2900,1,0.8875,12179.227005004883,2900,1,0.8875,12244.98713684082,2900,1,0.8875,12244.98713684082,2900,1,0.8875,28169.907943725586,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,0,100,0,0,0,0,0,0,0,4.761904716491699,5,0,0,4.761904716491699,5,0,33039077376,8999923712,5166628864,0
199,1771663347793,13499.73812866211,2900,1,0.8875,13499.73812866211,2900,1,0.8875,12434.968826293945,2900,1,0.8875,12434.968826293945,2900,1,0.8875,12179.227066040039,2900,1,0.8875,12179.227066040039,2900,1,0.8875,12244.989059448242,2900,1,0.8875,12244.989059448242,2900,1,0.8875,28171.650451660156,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,0,100,15.000000953674316,0,0,0,5,0,0,0,0,0,0,0,10,0,33039077376,8999923712,5164879872,0
199,1771663347993,13500.134460449219,2900,1,0.8875,13500.134460449219,2900,1,0.8875,12434.973037719727,2900,1,0.8875,12434.973037719727,2900,1,0.8875,12179.228042602539,2900,1,0.8875,12179.228042602539,2900,1,0.8875,12244.991668701172,2900,1,0.8875,12244.991668701172,2900,1,0.8875,28173.305755615234,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,0,100,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,33039077376,8999923712,5164281856,0
199,1771663348193,13500.537857055664,2900,1,0.8875,13500.537857055664,2900,1,0.8875,12434.977294921875,2900,1,0.8875,12434.977294921875,2900,1,0.8875,12179.241592407227,2900,1,0.8875,12179.241592407227,2900,1,0.8875,12245.002334594727,2900,1,0.8875,12245.002334594727,2900,1,0.8875,28175.041961669922,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,0,100,0,0,0,0,0,0,9.090909004211426,0,5,0,4.761904716491699,0,0,0,33039077376,8999923712,5160058880,0
199,1771663348393,13500.932479858398,2900,1,0.8875,13500.932479858398,2900,1,0.8875,12434.97819519043,2900,1,0.8875,12434.97819519043,2900,1,0.8875,12179.241638183594,2900,1,0.8875,12179.241638183594,2900,1,0.8875,12245.004150390625,2900,1,0.8875,12245.004150390625,2900,1,0.8875,28176.702529907227,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,0,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5163413504,0
199,1771663348593,13501.23257446289,2900,1,0.8875,13501.23257446289,2900,1,0.8875,12434.98275756836,2900,1,0.8875,12434.98275756836,2900,1,0.8875,12179.252731323242,2900,1,0.8875,12179.252731323242,2900,1,0.8875,12245.012435913086,2900,1,0.8875,12245.012435913086,2900,1,0.8875,28178.38801574707,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,4.761904716491699,75,0,0,0,0,0,0,0,0,5,0,0,0,25,0,33039077376,8999923712,5159313408,0
199,1771663348793,13501.252136230469,2900,1,0.8875,13501.252136230469,2900,1,0.8875,12434.996871948242,2900,1,0.8875,12434.996871948242,2900,1,0.8875,12179.26904296875,2900,1,0.8875,12179.26904296875,2900,1,0.8875,12245.029067993164,2900,1,0.8875,12245.029067993164,2900,1,0.8875,28180.121994018555,1113,2894,2878,1113,1113,2894,2894,1113,2894,2893,2894,1113,2894,1113,1113,2894,5.263157844543457,0,0,0,0,0,0,0,0,0,9.523809432983398,4.761904716491699,0,0,100,0,33039077376,8999923712,5157015552,0
