Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771658543984,12343.358917236328,2900,1,0.8875,12343.358917236328,2900,1,0.8875,11431.19369506836,2900,1,0.8875,11431.19369506836,2900,1,0.8875,11140.783493041992,2900,1,0.8875,11140.783493041992,2900,1,0.8875,11143.139587402344,2900,1,0.8875,11143.139587402344,2900,1,0.8875,63528.806701660156,1113,2894,2892,1113,2894,1113,1113,2894,1113,1113,1113,1113,2894,1113,1113,2894,4.44444465637207,2.2727272510528564,4.545454502105713,4.44444465637207,2.222222328186035,4.44444465637207,2.222222328186035,4.44444465637207,6.818181991577148,2.2727272510528564,4.545454502105713,6.6666669845581055,9.090909004211426,2.2727272510528564,2.2727272510528564,2.2727272510528564,33039077376,8999923712,5190352896,0
200,1771658543984,12343.359313964844,2900,1,0.8875,12343.359313964844,2900,1,0.8875,11431.193725585938,2900,1,0.8875,11431.193725585938,2900,1,0.8875,11140.783508300781,2900,1,0.8875,11140.783508300781,2900,1,0.8875,11143.14224243164,2900,1,0.8875,11143.14224243164,2900,1,0.8875,63528.82292175293,1113,2894,2892,1113,2894,1113,1113,2894,1113,1113,1113,1113,2894,1113,1113,2894,4.44444465637207,2.2727272510528564,4.545454502105713,4.44444465637207,2.222222328186035,4.44444465637207,2.222222328186035,4.44444465637207,6.818181991577148,2.2727272510528564,4.545454502105713,6.6666669845581055,9.090909004211426,2.2727272510528564,2.2727272510528564,2.2727272510528564,33039077376,8999923712,5190352896,0
1,1771658544185,12343.365219116211,2900,1,0.8875,12343.365219116211,2900,1,0.8875,11431.200149536133,2900,1,0.8875,11431.200149536133,2900,1,0.8875,11140.799133300781,2900,1,0.8875,11140.799133300781,2900,1,0.8875,11143.151107788086,2900,1,0.8875,11143.151107788086,2900,1,0.8875,63529.81019592285,1113,2894,2892,1113,2894,1113,1113,2894,1113,1113,1113,1113,2894,1113,1113,2894,0,0,5,0,25,0,0,0,0,0,4.761904716491699,0,5,0,0,0,33039077376,8999923712,5212774400,0
