Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771646184213,9232.548721313477,2900,1,0.8875,9232.548721313477,2900,1,0.8875,8653.092483520508,2900,1,0.8875,8653.092483520508,2900,1,0.8875,8327.259582519531,2900,1,0.8875,8327.259582519531,2900,1,0.8875,8408.901901245117,2900,1,0.8875,8408.901901245117,2900,1,0.8875,51467.42221069336,2894,1113,1113,2893,2894,1113,2894,2862,2894,1113,2894,1113,1113,1113,1113,2894,2.5,2.4390242099761963,2.4390242099761963,2.4390242099761963,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,9.756096839904785,7.500000476837158,4.878048419952393,2.4390242099761963,4.878048419952393,4.651162624359131,4.878048419952393,2.4390242099761963,33039077376,8999923712,5202120704,0
199,1771646184213,9232.55093383789,2900,1,0.8875,9232.55093383789,2900,1,0.8875,8653.095108032227,2900,1,0.8875,8653.095108032227,2900,1,0.8875,8327.259628295898,2900,1,0.8875,8327.259628295898,2900,1,0.8875,8408.902114868164,2900,1,0.8875,8408.902114868164,2900,1,0.8875,51467.44053649902,2894,1113,1113,2893,2894,1113,2894,2862,2894,1113,2894,1113,1113,1113,1113,2894,2.5,2.4390242099761963,2.4390242099761963,2.4390242099761963,4.761904716491699,4.761904716491699,4.761904716491699,4.761904716491699,9.756096839904785,7.500000476837158,4.878048419952393,2.4390242099761963,4.878048419952393,4.651162624359131,4.878048419952393,2.4390242099761963,33039077376,8999923712,5202120704,0
199,1771646184413,9232.595642089844,2900,1,0.8875,9232.595642089844,2900,1,0.8875,8653.099243164063,2900,1,0.8875,8653.099243164063,2900,1,0.8875,8327.67984008789,2900,1,0.8875,8327.67984008789,2900,1,0.8875,8408.902145385742,2900,1,0.8875,8408.902145385742,2900,1,0.8875,51469.35708618164,2894,1113,1113,2893,2894,1113,2894,2862,2894,1113,2894,1113,1113,1113,1113,2894,10,0,0,25,0,0,4.761904716491699,10,4.761904716491699,0,0,95.23809814453125,0,0,0,0,33039077376,8999923712,5222449152,0
199,1771646184613,9232.615829467773,2900,1,0.8875,9232.615829467773,2900,1,0.8875,8653.143692016602,2900,1,0.8875,8653.145065307617,2900,1,0.8875,8328.10757446289,2900,1,0.8875,8328.10757446289,2900,1,0.8875,8408.907028198242,2900,1,0.8875,8408.907028198242,2900,1,0.8875,51471.29536437988,2894,1113,1113,2893,2894,1113,2894,2862,2894,1113,2894,1113,1113,1113,1113,2894,5,0,0,20,0,0,0,10,10,5,0,100,0,0,0,0,33039077376,8999923712,5215035392,0
1,1771646184813,9232.620483398438,2900,1,0.8875,9232.620483398438,2900,1,0.8875,8653.157196044922,2900,1,0.8875,8653.157196044922,2900,1,0.8875,8328.200439453125,2900,1,0.8875,8328.200439453125,2900,1,0.8875,8408.91796875,2900,1,0.8875,8408.91796875,2900,1,0.8875,51472.30212402344,2894,1113,1113,2893,2894,1113,2894,2862,2894,1113,2894,1113,1113,1113,1113,2894,0,0,0,5,0,0,5.263157844543457,0,0,0,0,23.809524536132813,5,0,0,0,33039077376,8999923712,5212123136,0
