Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771652882851,10835.342254638672,2900,1,0.8875,10835.342254638672,2900,1,0.8875,10167.903610229492,2900,1,0.8875,10167.903610229492,2900,1,0.8875,9868.164688110352,2900,1,0.8875,9868.164688110352,2900,1,0.8875,9950.259216308594,2900,1,0.8875,9950.259216308594,2900,1,0.8875,27712.801467895508,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,2.5641026496887207,5,5,2.5641026496887207,2.5641026496887207,2.5641026496887207,7.500000476837158,7.317072868347168,2.5641026496887207,10,5,2.5641026496887207,7.500000476837158,5,2.5641026496887207,2.5641026496887207,33039077376,8999923712,5129826304,0
199,1771652882852,10835.343231201172,2900,1,1.0375,10835.343231201172,2900,1,1.0375,10167.906494140625,2900,1,1.0375,10167.906494140625,2900,1,1.0375,9868.164749145508,2900,1,1.0375,9868.164749145508,2900,1,1.0375,9950.262634277344,2900,1,1.0375,9950.262634277344,2900,1,1.0375,27712.81332397461,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,2.5641026496887207,5,5,2.5641026496887207,2.5641026496887207,2.5641026496887207,7.500000476837158,7.317072868347168,2.5641026496887207,10,5,2.5641026496887207,7.500000476837158,5,2.5641026496887207,2.5641026496887207,33039077376,8999923712,5129826304,0
199,1771652883052,10835.346435546875,2900,1,1.0375,10835.346435546875,2900,1,1.0375,10167.913146972656,2900,1,1.0375,10167.913146972656,2900,1,1.0375,9868.167053222656,2900,1,1.0375,9868.167053222656,2900,1,1.0375,9950.649612426758,2900,1,1.0375,9950.649612426758,2900,1,1.0375,27714.495849609375,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,5,0,33039077376,8999923712,5131542528,0
199,1771652883252,10835.34846496582,2900,1,0.8875,10835.34880065918,2900,1,0.8875,10167.917755126953,2900,1,0.8875,10167.917755126953,2900,1,0.8875,9868.167999267578,2900,1,0.8875,9868.167999267578,2900,1,0.8875,9951.040878295898,2900,1,0.8875,9951.040878295898,2900,1,0.8875,27716.157104492188,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,100,0,0,0,33039077376,8999923712,5140000768,0
199,1771652883452,10835.348937988281,2900,1,0.8875,10835.348937988281,2900,1,0.8875,10167.925704956055,2900,1,0.8875,10167.925704956055,2900,1,0.8875,9868.16911315918,2900,1,0.8875,9868.16911315918,2900,1,0.8875,9951.432403564453,2900,1,0.8875,9951.432403564453,2900,1,0.8875,27717.906524658203,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,0,0,4.761904716491699,9.523809432983398,0,20,5.263157844543457,0,0,0,0,0,100,0,0,5,33039077376,8999923712,5136285696,0
199,1771652883652,10835.354461669922,2900,1,0.8875,10835.354461669922,2900,1,0.8875,10167.929901123047,2900,1,0.8875,10167.929901123047,2900,1,0.8875,9868.169143676758,2900,1,0.8875,9868.169143676758,2900,1,0.8875,9951.830139160156,2900,1,0.8875,9951.830139160156,2900,1,0.8875,27719.5955657959,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,0,0,0,0,5,0,0,5,0,0,0,0,100,0,0,0,33039077376,8999923712,5140013056,0
199,1771652883852,10835.355819702148,2900,1,0.8875,10835.355819702148,2900,1,0.8875,10167.933456420898,2900,1,0.8875,10167.933456420898,2900,1,0.8875,9868.169799804688,2900,1,0.8875,9868.169799804688,2900,1,0.8875,9952.218048095703,2900,1,0.8875,9952.218048095703,2900,1,0.8875,27721.22967529297,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,33039077376,8999923712,5135540224,0
199,1771652884052,10835.356903076172,2900,1,1.03125,10835.357635498047,2900,1,1.03125,10167.939102172852,2900,1,1.03125,10167.939102172852,2900,1,1.01875,9868.170928955078,2900,1,1.01875,9868.170928955078,2900,1,1.01875,9952.611923217773,2900,1,1.01875,9952.611923217773,2900,1,1.01875,27722.96031188965,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.761904716491699,5,33039077376,8999923712,5140176896,0
199,1771652884252,10835.358413696289,2900,1,0.8875,10835.358413696289,2900,1,0.8875,10167.943389892578,2900,1,0.8875,10167.943389892578,2900,1,0.8875,9868.170959472656,2900,1,0.8875,9868.170959472656,2900,1,0.8875,9953.009826660156,2900,1,0.8875,9953.009826660156,2900,1,0.8875,27724.629959106445,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,33039077376,8999923712,5135962112,0
199,1771652884452,10835.358901977539,2900,1,0.8875,10835.358901977539,2900,1,0.8875,10167.955627441406,2900,1,0.8875,10167.955627441406,2900,1,0.8875,9868.171936035156,2900,1,0.8875,9868.171936035156,2900,1,0.8875,9953.401641845703,2900,1,0.8875,9953.401641845703,2900,1,0.8875,27726.315139770508,1113,1113,2894,1113,1113,2894,2884,1113,1113,1113,2894,1113,2894,1113,2894,1113,0,0,0,0,0,0,0,0,5,0,0,0,100,0,4.761904716491699,0,33039077376,8999923712,5140865024,0
