Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771641929268,8186.336929321289,2900,1,0.8875,8186.336929321289,2900,1,0.8875,7645.199462890625,2900,1,0.8875,7645.199462890625,2900,1,0.8875,7433.312759399414,2900,1,0.8875,7433.312759399414,2900,1,0.8875,7495.457229614258,2900,1,0.8875,7495.457229614258,2900,1,0.8875,24680.84146118164,2894,1113,2894,1113,1113,1113,1113,1113,1113,2894,2895,1113,2893,1113,2894,1113,2.6315789222717285,5.128205299377441,2.6315789222717285,2.6315789222717285,5,2.6315789222717285,5.263157844543457,5,5.263157844543457,10.526315689086914,5.263157844543457,2.6315789222717285,2.6315789222717285,2.6315789222717285,2.6315789222717285,2.6315789222717285,33039077376,8999923712,5178175488,0
199,1771641929268,8186.336959838867,2900,1,0.8875,8186.336959838867,2900,1,0.8875,7645.199478149414,2900,1,0.8875,7645.199478149414,2900,1,0.8875,7433.314910888672,2900,1,0.8875,7433.314910888672,2900,1,0.8875,7495.459945678711,2900,1,0.8875,7495.459945678711,2900,1,0.8875,24680.859161376953,2894,1113,2894,1113,1113,1113,1113,1113,1113,2894,2895,1113,2893,1113,2894,1113,2.6315789222717285,5.128205299377441,2.6315789222717285,2.6315789222717285,5,2.6315789222717285,5.263157844543457,5,5.263157844543457,10.526315689086914,5.263157844543457,2.6315789222717285,2.6315789222717285,2.6315789222717285,2.6315789222717285,2.6315789222717285,33039077376,8999923712,5178548224,0
200,1771641929469,8186.613464355469,2900,1,0.8875,8186.613464355469,2900,1,0.8875,7645.475540161133,2900,1,0.8875,7645.475540161133,2900,1,0.8875,7433.538436889648,2900,1,0.8875,7433.538436889648,2900,1,0.8875,7495.689361572266,2900,1,0.8875,7495.689361572266,2900,1,0.8875,24684.209213256836,2894,1113,2894,1113,1113,1113,1113,1113,1113,2894,2895,1113,2893,1113,2894,1113,90.47618865966797,94.73684692382813,0,95.23809814453125,95.23809814453125,9.523809432983398,90.47618865966797,95,95,90.47618865966797,0,95.23809814453125,100,0,90,95,33039077376,8999923712,5248561152,0
1,1771641929669,8186.683685302734,2900,1,0.83125,8186.683685302734,2900,1,0.83125,7645.568222045898,2900,1,0.8875,7645.568222045898,2900,1,0.8875,7433.566970825195,2900,1,0.8875,7433.566970825195,2900,1,0.8875,7495.732421875,2900,1,0.8875,7495.732421875,2900,1,0.8875,24685.56800842285,2894,1113,2894,1113,1113,1113,1113,1113,1113,2894,2895,1113,2893,1113,2894,1113,15.000000953674316,23.809524536132813,4.761904716491699,5,10.526315689086914,0,10,20,25,25,10,0,10.526315689086914,0,15.000000953674316,25,33039077376,8999923712,5206302720,0
