Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771660646698,12836.70443725586,2900,1,0.8875,12836.70443725586,2900,1,0.8875,11898.439559936523,2900,1,0.8875,11898.439559936523,2900,1,0.8875,11627.467544555664,2900,1,0.8875,11627.467544555664,2900,1,0.8875,11627.449722290039,2900,1,0.8875,11627.449722290039,2900,1,0.8875,11480.633438110352,2894,1113,2894,1113,1113,2894,2894,1113,2894,2894,2894,2894,2894,1113,2894,2893,4.761904716491699,4.878048419952393,4.761904716491699,2.4390242099761963,2.4390242099761963,4.878048419952393,2.4390242099761963,2.4390242099761963,4.878048419952393,4.878048419952393,2.5,4.761904716491699,7.500000476837158,4.761904716491699,2.5,2.4390242099761963,33039077376,8999923712,5187334144,0
199,1771660646698,12836.707107543945,2900,1,0.8875,12836.707107543945,2900,1,0.8875,11898.439651489258,2900,1,0.8875,11898.439651489258,2900,1,0.8875,11627.467559814453,2900,1,0.8875,11627.467559814453,2900,1,0.8875,11627.452377319336,2900,1,0.8875,11627.452377319336,2900,1,0.8875,11480.651550292969,2894,1113,2894,1113,1113,2894,2894,1113,2894,2894,2894,2894,2894,1113,2894,2893,4.761904716491699,4.878048419952393,4.761904716491699,2.4390242099761963,2.4390242099761963,4.878048419952393,2.4390242099761963,2.4390242099761963,4.878048419952393,4.878048419952393,2.5,4.761904716491699,7.500000476837158,4.761904716491699,2.5,2.4390242099761963,33039077376,8999923712,5187706880,0
199,1771660646898,12837.095016479492,2900,1,0.8875,12837.095016479492,2900,1,0.8875,11898.450332641602,2900,1,0.8875,11898.450332641602,2900,1,0.8875,11627.47396850586,2900,1,0.8875,11627.47396850586,2900,1,0.8875,11627.460311889648,2900,1,0.8875,11627.460311889648,2900,1,0.8875,11482.337448120117,2894,1113,2894,1113,1113,2894,2894,1113,2894,2894,2894,2894,2894,1113,2894,2893,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,33039077376,8999923712,5192179712,0
199,1771660647098,12837.483139038086,2900,1,0.8875,12837.483139038086,2900,1,0.8875,11898.463287353516,2900,1,0.8875,11898.463287353516,2900,1,0.8875,11627.482299804688,2900,1,0.8875,11627.482299804688,2900,1,0.8875,11627.468002319336,2900,1,0.8875,11627.469268798828,2900,1,0.8875,11484.035339355469,2894,1113,2894,1113,1113,2894,2894,1113,2894,2894,2894,2894,2894,1113,2894,2893,30.000001907348633,68.42105102539063,0,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,33039077376,8999923712,5192441856,0
199,1771660647298,12837.864395141602,2900,1,0.8875,12837.866149902344,2900,1,0.8875,11898.463363647461,2900,1,0.8875,11898.463363647461,2900,1,0.8875,11627.501251220703,2900,1,0.8875,11627.501251220703,2900,1,0.8875,11627.473556518555,2900,1,0.8875,11627.473556518555,2900,1,0.8875,11485.753967285156,2894,1113,2894,1113,1113,2894,2894,1113,2894,2894,2894,2894,2894,1113,2894,2893,0,100,0,0,4.761904716491699,0,0,0,0,0,0,9.523809432983398,0,0,5,10,33039077376,8999923712,5195165696,0
199,1771660647498,12838.249755859375,2900,1,0.8875,12838.249755859375,2900,1,0.8875,11898.474411010742,2900,1,0.8875,11898.474411010742,2900,1,0.8875,11627.512069702148,2900,1,0.8875,11627.512069702148,2900,1,0.8875,11627.484283447266,2900,1,0.8875,11627.484283447266,2900,1,0.8875,11487.466079711914,2894,1113,2894,1113,1113,2894,2894,1113,2894,2894,2894,2894,2894,1113,2894,2893,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,33039077376,8999923712,5198893056,0
200,1771660647699,12838.636840820313,2900,1,0.8875,12838.636840820313,2900,1,0.8875,11898.485290527344,2900,1,0.8875,11898.485290527344,2900,1,0.8875,11627.51742553711,2900,1,0.8875,11627.51742553711,2900,1,0.8875,11627.493728637695,2900,1,0.8875,11627.493728637695,2900,1,0.8875,11489.173553466797,2894,1113,2894,1113,1113,2894,2894,1113,2894,2894,2894,2894,2894,1113,2894,2893,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5194420224,0
1,1771660647899,12838.970413208008,2900,1,0.8875,12838.970413208008,2900,1,0.8875,11898.485397338867,2900,1,0.8875,11898.485397338867,2900,1,0.8875,11627.521133422852,2900,1,0.8875,11627.521133422852,2900,1,0.8875,11627.497695922852,2900,1,0.8875,11627.497695922852,2900,1,0.8875,11490.702575683594,2894,1113,2894,1113,1113,2894,2894,1113,2894,2894,2894,2894,2894,1113,2894,2893,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5198770176,0
